test_id,trial_curr,trial_total,rep,reps,feature_prior_strength,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_2abab62f16c19178,201,240,83,100,0.1,919,2500,pbp31,blocked-sim-sim,1332,5574,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436477125106
_2abab62f16c19178,201,240,85,100,0.1,2499,2500,pbp31,blocked-sim-sim,2176,28542,,0,1436477125128
_2abab62f16c19178,201,240,87,100,0.1,2499,2500,pbp31,blocked-sim-sim,2140,34528,,0,1436477125130
_2abab62f16c19178,201,240,86,100,0.1,2499,2500,pbp31,blocked-sim-sim,2043,28863,,0,1436477125132
_2abab62f16c19178,201,240,88,100,0.1,1671,2500,pbp31,blocked-sim-sim,1798,19044,"Only in the left scenes, exists: (small and can-move-up objects)",1,1436477125150
_2abab62f16c19178,201,240,89,100,0.1,1521,2500,pbp31,blocked-sim-sim,1638,11570,"Only in the left scenes, exists: (circle and small and can-move-up objects)",1,1436477125167
_2abab62f16c19178,201,240,90,100,0.1,2499,2500,pbp31,blocked-sim-sim,2156,40489,,0,1436477125173
_2abab62f16c19178,201,240,91,100,0.1,1040,2500,pbp31,blocked-sim-sim,1406,5620,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436477125174
_2abab62f16c19178,201,240,92,100,0.1,2499,2500,pbp31,blocked-sim-sim,2286,33988,,0,1436477125184
_2abab62f16c19178,201,240,93,100,0.1,2499,2500,pbp31,blocked-sim-sim,2431,30249,,0,1436477125186
_2abab62f16c19178,201,240,94,100,0.1,2499,2500,pbp31,blocked-sim-sim,2283,37592,,0,1436477125203
_2abab62f16c19178,201,240,95,100,0.1,2499,2500,pbp31,blocked-sim-sim,2219,33975,,0,1436477125220
_2abab62f16c19178,201,240,96,100,0.1,633,2500,pbp31,blocked-sim-sim,1001,3253,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436477125231
_2abab62f16c19178,201,240,97,100,0.1,2499,2500,pbp31,blocked-sim-sim,2264,31003,,0,1436477125241
_2abab62f16c19178,201,240,98,100,0.1,2499,2500,pbp31,blocked-sim-sim,2073,31966,,0,1436477125254
_2abab62f16c19178,201,240,99,100,0.1,2499,2500,pbp31,blocked-sim-sim,2335,44711,,0,1436477125265
_2abab62f16c19178,201,240,100,100,0.1,2499,2500,pbp31,blocked-sim-sim,2258,42462,,0,1436477125275
_2abab62f16c19178,202,240,76,100,100,2499,2500,pbp31,blocked-sim-sim,2204,39797,,0,1436478358629
_2abab62f16c19178,202,240,77,100,100,2499,2500,pbp31,blocked-sim-sim,2310,53599,,0,1436478358644
_2abab62f16c19178,202,240,78,100,100,2499,2500,pbp31,blocked-sim-sim,2435,45293,,0,1436478358676
_2abab62f16c19178,202,240,79,100,100,2499,2500,pbp31,blocked-sim-sim,2174,39949,,0,1436478358720
_2abab62f16c19178,202,240,81,100,100,2499,2500,pbp31,blocked-sim-sim,2284,41032,,0,1436478358755
_2abab62f16c19178,202,240,80,100,100,2499,2500,pbp31,blocked-sim-sim,2419,47790,,0,1436478358770
_2abab62f16c19178,202,240,83,100,100,956,2500,pbp31,blocked-sim-sim,1505,6821,"Only in the left scenes, exists: (circle and can-move-up objects that are 1)",1,1436478358800
_2abab62f16c19178,202,240,86,100,100,2499,2500,pbp31,blocked-sim-sim,2427,50655,,0,1436478358818
_2abab62f16c19178,202,240,87,100,100,2485,2500,pbp31,blocked-sim-sim,2235,45034,"Only in the left scenes, exists: (can-move-up and small and circle objects)",1,1436478358823
_2abab62f16c19178,202,240,82,100,100,2499,2500,pbp31,blocked-sim-sim,2272,50859,,0,1436478358840
_2abab62f16c19178,202,240,85,100,100,2499,2500,pbp31,blocked-sim-sim,2321,34608,,0,1436478358843
_2abab62f16c19178,202,240,84,100,100,2499,2500,pbp31,blocked-sim-sim,2259,48281,,0,1436478358852
_2abab62f16c19178,202,240,88,100,100,2499,2500,pbp31,blocked-sim-sim,2411,55129,,0,1436478358875
_2abab62f16c19178,202,240,89,100,100,2499,2500,pbp31,blocked-sim-sim,2182,41681,,0,1436478358880
_2abab62f16c19178,202,240,91,100,100,2499,2500,pbp31,blocked-sim-sim,2337,49639,,0,1436478358892
_2abab62f16c19178,202,240,90,100,100,2499,2500,pbp31,blocked-sim-sim,2332,36605,,0,1436478358893
_2abab62f16c19178,202,240,92,100,100,200,2500,pbp31,blocked-sim-sim,426,799,"Only in the left scenes, exists: (can-move-up and small objects)",1,1436478358894
_2abab62f16c19178,202,240,93,100,100,2499,2500,pbp31,blocked-sim-sim,2428,58797,,0,1436478358956
_2abab62f16c19178,202,240,94,100,100,2499,2500,pbp31,blocked-sim-sim,2433,45053,,0,1436478359023
_2abab62f16c19178,202,240,95,100,100,2499,2500,pbp31,blocked-sim-sim,2271,51509,,0,1436478359047
_2abab62f16c19178,202,240,96,100,100,644,2500,pbp31,blocked-sim-sim,1004,4151,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436478359066
_2abab62f16c19178,202,240,97,100,100,2499,2500,pbp31,blocked-sim-sim,2257,38368,,0,1436478359067
_2abab62f16c19178,202,240,98,100,100,2499,2500,pbp31,blocked-sim-sim,2433,54958,,0,1436478359074
_2abab62f16c19178,202,240,99,100,100,2499,2500,pbp31,blocked-sim-sim,2252,45382,,0,1436478359082
_2abab62f16c19178,202,240,100,100,100,2499,2500,pbp31,blocked-sim-sim,2275,52692,,0,1436478359141
_2abab62f16c19178,203,240,76,100,0.1,2499,2500,pbp31,blocked-sim-dis,2205,35226,,0,1436479598601
_2abab62f16c19178,203,240,77,100,0.1,521,2500,pbp31,blocked-sim-dis,805,2143,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436479598605
_2abab62f16c19178,203,240,78,100,0.1,2499,2500,pbp31,blocked-sim-dis,2377,31641,,0,1436479598623
_2abab62f16c19178,203,240,79,100,0.1,2499,2500,pbp31,blocked-sim-dis,2208,28679,,0,1436479598624
_2abab62f16c19178,203,240,80,100,0.1,2499,2500,pbp31,blocked-sim-dis,2097,43721,,0,1436479598684
_2abab62f16c19178,203,240,81,100,0.1,2499,2500,pbp31,blocked-sim-dis,2251,27539,,0,1436479598685
_2abab62f16c19178,203,240,82,100,0.1,2499,2500,pbp31,blocked-sim-dis,2098,34009,,0,1436479598840
_2abab62f16c19178,203,240,83,100,0.1,2499,2500,pbp31,blocked-sim-dis,2091,35007,,0,1436479598841
_2abab62f16c19178,203,240,84,100,0.1,2499,2500,pbp31,blocked-sim-dis,2300,41308,,0,1436479598842
_2abab62f16c19178,203,240,89,100,0.1,525,2500,pbp31,blocked-sim-dis,793,3188,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436479598856
_2abab62f16c19178,203,240,85,100,0.1,2499,2500,pbp31,blocked-sim-dis,2264,34327,,0,1436479598857
_2abab62f16c19178,203,240,86,100,0.1,682,2500,pbp31,blocked-sim-dis,1058,2171,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436479598859
_2abab62f16c19178,203,240,87,100,0.1,2499,2500,pbp31,blocked-sim-dis,2190,41012,,0,1436479598865
_2abab62f16c19178,203,240,88,100,0.1,2499,2500,pbp31,blocked-sim-dis,2012,39878,,0,1436479598866
_2abab62f16c19178,203,240,90,100,0.1,2499,2500,pbp31,blocked-sim-dis,2354,35505,,0,1436479598887
_2abab62f16c19178,203,240,91,100,0.1,2043,2500,pbp31,blocked-sim-dis,1956,23480,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436479598888
_2abab62f16c19178,203,240,92,100,0.1,299,2500,pbp31,blocked-sim-dis,580,589,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436479598910
_2abab62f16c19178,203,240,93,100,0.1,2499,2500,pbp31,blocked-sim-dis,2226,33826,,0,1436479598919
_2abab62f16c19178,203,240,94,100,0.1,2499,2500,pbp31,blocked-sim-dis,2156,39314,,0,1436479598922
_2abab62f16c19178,203,240,95,100,0.1,2499,2500,pbp31,blocked-sim-dis,2197,33546,,0,1436479598938
_2abab62f16c19178,203,240,96,100,0.1,2499,2500,pbp31,blocked-sim-dis,2254,44963,,0,1436479598941
_2abab62f16c19178,203,240,97,100,0.1,2499,2500,pbp31,blocked-sim-dis,2092,27030,,0,1436479598943
_2abab62f16c19178,203,240,98,100,0.1,2499,2500,pbp31,blocked-sim-dis,2218,35002,,0,1436479598946
_2abab62f16c19178,203,240,99,100,0.1,2499,2500,pbp31,blocked-sim-dis,2190,38828,,0,1436479598948
_2abab62f16c19178,203,240,100,100,0.1,2499,2500,pbp31,blocked-sim-dis,2351,31286,,0,1436479599018
_2abab62f16c19178,204,240,79,100,100,1145,2500,pbp31,blocked-sim-dis,1776,8860,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436480888944
_2abab62f16c19178,204,240,78,100,100,2499,2500,pbp31,blocked-sim-dis,2409,51150,,0,1436480889172
_2abab62f16c19178,204,240,80,100,100,2499,2500,pbp31,blocked-sim-dis,2240,37078,,0,1436480889243
_2abab62f16c19178,204,240,76,100,100,2499,2500,pbp31,blocked-sim-dis,2275,51492,,0,1436480889270
_2abab62f16c19178,204,240,82,100,100,2499,2500,pbp31,blocked-sim-dis,2281,36041,,0,1436480889311
_2abab62f16c19178,204,240,77,100,100,2499,2500,pbp31,blocked-sim-dis,2380,46238,,0,1436480889352
_2abab62f16c19178,204,240,85,100,100,358,2500,pbp31,blocked-sim-dis,618,1581,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436480889625
_2abab62f16c19178,204,240,84,100,100,2499,2500,pbp31,blocked-sim-dis,2405,52365,,0,1436480889674
_2abab62f16c19178,204,240,81,100,100,2499,2500,pbp31,blocked-sim-dis,2464,42593,,0,1436480889692
_2abab62f16c19178,204,240,83,100,100,256,2500,pbp31,blocked-sim-dis,568,655,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436480889717
_2abab62f16c19178,204,240,86,100,100,532,2500,pbp31,blocked-sim-dis,1086,2078,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436480889816
_2abab62f16c19178,204,240,87,100,100,2499,2500,pbp31,blocked-sim-dis,2539,50005,,0,1436480889828
_2abab62f16c19178,204,240,88,100,100,2499,2500,pbp31,blocked-sim-dis,2308,49982,,0,1436480889958
_2abab62f16c19178,204,240,89,100,100,2499,2500,pbp31,blocked-sim-dis,2557,36561,,0,1436480889961
_2abab62f16c19178,204,240,90,100,100,626,2500,pbp31,blocked-sim-dis,1166,4369,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436480889972
_2abab62f16c19178,204,240,91,100,100,859,2500,pbp31,blocked-sim-dis,1308,4381,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436480889995
_2abab62f16c19178,204,240,94,100,100,2499,2500,pbp31,blocked-sim-dis,2202,39747,,0,1436480890476
_2abab62f16c19178,204,240,92,100,100,2499,2500,pbp31,blocked-sim-dis,2164,49678,,0,1436480890509
_2abab62f16c19178,204,240,93,100,100,2499,2500,pbp31,blocked-sim-dis,2301,31183,,0,1436480890528
_2abab62f16c19178,204,240,95,100,100,2499,2500,pbp31,blocked-sim-dis,2339,43821,,0,1436480890580
_2abab62f16c19178,204,240,96,100,100,2499,2500,pbp31,blocked-sim-dis,2230,44501,,0,1436480890599
_2abab62f16c19178,204,240,97,100,100,2499,2500,pbp31,blocked-sim-dis,2192,46342,,0,1436480890600
_2abab62f16c19178,204,240,98,100,100,2499,2500,pbp31,blocked-sim-dis,2470,45632,,0,1436480890601
_2abab62f16c19178,204,240,99,100,100,2499,2500,pbp31,blocked-sim-dis,2401,41651,,0,1436480890602
_2abab62f16c19178,204,240,100,100,100,713,2500,pbp31,blocked-sim-dis,1064,5324,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436480890607
_2abab62f16c19178,205,240,79,100,0.1,2499,2500,pbp31,blocked-dis-sim,2246,36110,,0,1436482286353
_2abab62f16c19178,205,240,76,100,0.1,2499,2500,pbp31,blocked-dis-sim,2121,34026,,0,1436482286500
_2abab62f16c19178,205,240,78,100,0.1,2499,2500,pbp31,blocked-dis-sim,1954,32984,,0,1436482286610
_2abab62f16c19178,205,240,82,100,0.1,2499,2500,pbp31,blocked-dis-sim,2158,47691,,0,1436482286996
_2abab62f16c19178,205,240,77,100,0.1,2499,2500,pbp31,blocked-dis-sim,1963,30141,,0,1436482287096
_2abab62f16c19178,205,240,81,100,0.1,2499,2500,pbp31,blocked-dis-sim,2094,33473,,0,1436482287128
_2abab62f16c19178,205,240,80,100,0.1,195,2500,pbp31,blocked-dis-sim,219,267,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436482287217
_2abab62f16c19178,205,240,83,100,0.1,2499,2500,pbp31,blocked-dis-sim,1937,34731,,0,1436482287390
_2abab62f16c19178,205,240,84,100,0.1,2499,2500,pbp31,blocked-dis-sim,2306,32072,,0,1436482287490
_2abab62f16c19178,205,240,85,100,0.1,2499,2500,pbp31,blocked-dis-sim,2194,40900,,0,1436482287513
_2abab62f16c19178,205,240,86,100,0.1,2499,2500,pbp31,blocked-dis-sim,2106,35291,,0,1436482287626
_2abab62f16c19178,205,240,87,100,0.1,2499,2500,pbp31,blocked-dis-sim,2193,36212,,0,1436482287658
_2abab62f16c19178,205,240,88,100,0.1,263,2500,pbp31,blocked-dis-sim,478,591,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436482287686
_2abab62f16c19178,205,240,89,100,0.1,2499,2500,pbp31,blocked-dis-sim,2162,34044,,0,1436482287722
_2abab62f16c19178,205,240,90,100,0.1,2499,2500,pbp31,blocked-dis-sim,2058,32374,,0,1436482287805
_2abab62f16c19178,205,240,92,100,0.1,2499,2500,pbp31,blocked-dis-sim,2191,25825,,0,1436482287856
_2abab62f16c19178,205,240,93,100,0.1,90,2500,pbp31,blocked-dis-sim,134,106,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436482287858
_2abab62f16c19178,205,240,94,100,0.1,2499,2500,pbp31,blocked-dis-sim,2182,27235,,0,1436482287904
_2abab62f16c19178,205,240,91,100,0.1,2499,2500,pbp31,blocked-dis-sim,2188,33915,,0,1436482287989
_2abab62f16c19178,205,240,95,100,0.1,2499,2500,pbp31,blocked-dis-sim,2070,31234,,0,1436482288037
_2abab62f16c19178,205,240,96,100,0.1,1973,2500,pbp31,blocked-dis-sim,1914,17964,"Only in the left scenes, exists: (can-move-up and circle and small objects)",1,1436482288109
_2abab62f16c19178,205,240,97,100,0.1,2159,2500,pbp31,blocked-dis-sim,2044,21456,"Only in the left scenes, exists: (can-move-up and small and circle objects)",1,1436482288169
_2abab62f16c19178,205,240,98,100,0.1,342,2500,pbp31,blocked-dis-sim,508,719,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436482288218
_2abab62f16c19178,205,240,99,100,0.1,2499,2500,pbp31,blocked-dis-sim,2348,31199,,0,1436482288233
_2abab62f16c19178,205,240,100,100,0.1,210,2500,pbp31,blocked-dis-sim,282,556,"Only in the left scenes, exists: (small and can-move-up objects)",1,1436482288235
_2abab62f16c19178,206,240,79,100,100,2499,2500,pbp31,blocked-dis-sim,2129,43948,,0,1436483886724
_2abab62f16c19178,206,240,76,100,100,2499,2500,pbp31,blocked-dis-sim,2167,42868,,0,1436483886999
_2abab62f16c19178,206,240,77,100,100,2499,2500,pbp31,blocked-dis-sim,2264,55108,,0,1436483887099
_2abab62f16c19178,206,240,82,100,100,2499,2500,pbp31,blocked-dis-sim,2159,51111,,0,1436483887227
_2abab62f16c19178,206,240,78,100,100,2499,2500,pbp31,blocked-dis-sim,2381,52974,,0,1436483887341
_2abab62f16c19178,206,240,80,100,100,2499,2500,pbp31,blocked-dis-sim,2296,45599,,0,1436483887419
_2abab62f16c19178,206,240,81,100,100,2499,2500,pbp31,blocked-dis-sim,2221,39081,,0,1436483887509
_2abab62f16c19178,206,240,83,100,100,221,2500,pbp31,blocked-dis-sim,528,498,"Only in the left scenes, exists: (small and can-move-up objects)",1,1436483887575
_2abab62f16c19178,206,240,84,100,100,2499,2500,pbp31,blocked-dis-sim,2396,45586,,0,1436483887596
_2abab62f16c19178,206,240,85,100,100,2499,2500,pbp31,blocked-dis-sim,2197,41123,,0,1436483887645
_2abab62f16c19178,206,240,86,100,100,2499,2500,pbp31,blocked-dis-sim,2160,35430,,0,1436483887682
_2abab62f16c19178,206,240,87,100,100,481,2500,pbp31,blocked-dis-sim,739,1283,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436483887725
_2abab62f16c19178,206,240,88,100,100,2499,2500,pbp31,blocked-dis-sim,2378,55275,,0,1436483887752
_2abab62f16c19178,206,240,89,100,100,2499,2500,pbp31,blocked-dis-sim,2352,45855,,0,1436483887753
_2abab62f16c19178,206,240,90,100,100,2499,2500,pbp31,blocked-dis-sim,2311,52024,,0,1436483887830
_2abab62f16c19178,206,240,91,100,100,2499,2500,pbp31,blocked-dis-sim,2350,35530,,0,1436483887859
_2abab62f16c19178,206,240,92,100,100,2499,2500,pbp31,blocked-dis-sim,2268,39792,,0,1436483888589
_2abab62f16c19178,206,240,93,100,100,2499,2500,pbp31,blocked-dis-sim,2266,44270,,0,1436483888591
_2abab62f16c19178,206,240,94,100,100,2499,2500,pbp31,blocked-dis-sim,2167,47730,,0,1436483888624
_2abab62f16c19178,206,240,95,100,100,2499,2500,pbp31,blocked-dis-sim,2280,31150,,0,1436483888626
_2abab62f16c19178,206,240,96,100,100,2499,2500,pbp31,blocked-dis-sim,2355,42676,,0,1436483888650
_2abab62f16c19178,206,240,97,100,100,2499,2500,pbp31,blocked-dis-sim,2154,52640,,0,1436483888743
_2abab62f16c19178,206,240,98,100,100,2499,2500,pbp31,blocked-dis-sim,2244,42148,,0,1436483888744
_2abab62f16c19178,206,240,99,100,100,365,2500,pbp31,blocked-dis-sim,595,1401,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436483888754
_2abab62f16c19178,206,240,100,100,100,2499,2500,pbp31,blocked-dis-sim,2437,62345,,0,1436483888801
_2abab62f16c19178,207,240,76,100,0.1,2499,2500,pbp31,blocked-dis-dis,2173,37076,,0,1436485556416
_2abab62f16c19178,207,240,78,100,0.1,2499,2500,pbp31,blocked-dis-dis,2065,36836,,0,1436485556548
_2abab62f16c19178,207,240,79,100,0.1,2499,2500,pbp31,blocked-dis-dis,2045,28050,,0,1436485556549
_2abab62f16c19178,207,240,77,100,0.1,380,2500,pbp31,blocked-dis-dis,943,1216,"Only in the left scenes, exists: (small and can-move-up objects)",1,1436485556588
_2abab62f16c19178,207,240,80,100,0.1,2499,2500,pbp31,blocked-dis-dis,2037,33944,,0,1436485556631
_2abab62f16c19178,207,240,81,100,0.1,157,2500,pbp31,blocked-dis-dis,262,454,"Only in the left scenes, exists: (can-move-up and circle objects)",1,1436485556632
_2abab62f16c19178,207,240,82,100,0.1,2499,2500,pbp31,blocked-dis-dis,2265,29937,,0,1436485556669
_2abab62f16c19178,207,240,83,100,0.1,2499,2500,pbp31,blocked-dis-dis,2125,32561,,0,1436485556671
_2abab62f16c19178,207,240,84,100,0.1,2499,2500,pbp31,blocked-dis-dis,2129,27271,,0,1436485556673
_2abab62f16c19178,207,240,85,100,0.1,2499,2500,pbp31,blocked-dis-dis,2150,33364,,0,1436485556680
_2abab62f16c19178,207,240,86,100,0.1,2499,2500,pbp31,blocked-dis-dis,2297,39774,,0,1436485556719
_2abab62f16c19178,207,240,87,100,0.1,2499,2500,pbp31,blocked-dis-dis,2148,39632,,0,1436485556731
_2abab62f16c19178,207,240,88,100,0.1,2499,2500,pbp31,blocked-dis-dis,2180,43009,,0,1436485556747
_2abab62f16c19178,207,240,89,100,0.1,2499,2500,pbp31,blocked-dis-dis,2053,30949,,0,1436485556760
_2abab62f16c19178,207,240,90,100,0.1,2499,2500,pbp31,blocked-dis-dis,2097,27342,,0,1436485556777
_2abab62f16c19178,207,240,91,100,0.1,2499,2500,pbp31,blocked-dis-dis,2109,38304,,0,1436485556797
_2abab62f16c19178,207,240,93,100,0.1,2499,2500,pbp31,blocked-dis-dis,2041,32466,,0,1436485556895
_2abab62f16c19178,207,240,92,100,0.1,2499,2500,pbp31,blocked-dis-dis,2095,32149,,0,1436485556916
_2abab62f16c19178,207,240,94,100,0.1,2499,2500,pbp31,blocked-dis-dis,2204,26466,,0,1436485556917
_2abab62f16c19178,207,240,95,100,0.1,2499,2500,pbp31,blocked-dis-dis,2085,38622,,0,1436485556919
_2abab62f16c19178,207,240,96,100,0.1,2499,2500,pbp31,blocked-dis-dis,2178,31075,,0,1436485556920
_2abab62f16c19178,207,240,97,100,0.1,2499,2500,pbp31,blocked-dis-dis,2236,31547,,0,1436485556928
_2abab62f16c19178,207,240,98,100,0.1,2499,2500,pbp31,blocked-dis-dis,2244,34877,,0,1436485556950
_2abab62f16c19178,207,240,99,100,0.1,2499,2500,pbp31,blocked-dis-dis,2022,46065,,0,1436485556951
_2abab62f16c19178,207,240,100,100,0.1,2499,2500,pbp31,blocked-dis-dis,2315,38488,,0,1436485556952
_2abab62f16c19178,208,240,81,100,100,2499,2500,pbp31,blocked-dis-dis,2341,56805,,0,1436487199077
_2abab62f16c19178,208,240,76,100,100,534,2500,pbp31,blocked-dis-dis,841,2897,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436487199109
_2abab62f16c19178,208,240,79,100,100,2499,2500,pbp31,blocked-dis-dis,2150,38070,,0,1436487199142
_2abab62f16c19178,208,240,78,100,100,2499,2500,pbp31,blocked-dis-dis,2282,56817,,0,1436487199184
_2abab62f16c19178,208,240,77,100,100,2499,2500,pbp31,blocked-dis-dis,2166,41021,,0,1436487199232
_2abab62f16c19178,208,240,80,100,100,2499,2500,pbp31,blocked-dis-dis,2265,44306,,0,1436487199272
_2abab62f16c19178,208,240,87,100,100,2499,2500,pbp31,blocked-dis-dis,2197,37658,,0,1436487199423
_2abab62f16c19178,208,240,84,100,100,2499,2500,pbp31,blocked-dis-dis,2207,38823,,0,1436487199426
_2abab62f16c19178,208,240,82,100,100,2499,2500,pbp31,blocked-dis-dis,2223,52179,,0,1436487199431
_2abab62f16c19178,208,240,86,100,100,2499,2500,pbp31,blocked-dis-dis,2401,34646,,0,1436487199454
_2abab62f16c19178,208,240,85,100,100,2499,2500,pbp31,blocked-dis-dis,2291,35506,,0,1436487199455
_2abab62f16c19178,208,240,83,100,100,1230,2500,pbp31,blocked-dis-dis,1720,7818,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436487199470
_2abab62f16c19178,208,240,91,100,100,2499,2500,pbp31,blocked-dis-dis,2128,36704,,0,1436487199601
_2abab62f16c19178,208,240,88,100,100,2499,2500,pbp31,blocked-dis-dis,2128,48369,,0,1436487199616
_2abab62f16c19178,208,240,90,100,100,2499,2500,pbp31,blocked-dis-dis,2094,32113,,0,1436487199633
_2abab62f16c19178,208,240,93,100,100,2499,2500,pbp31,blocked-dis-dis,2356,36731,,0,1436487199653
_2abab62f16c19178,208,240,89,100,100,2499,2500,pbp31,blocked-dis-dis,2288,36940,,0,1436487199686
_2abab62f16c19178,208,240,92,100,100,2499,2500,pbp31,blocked-dis-dis,2190,44872,,0,1436487199688
_2abab62f16c19178,208,240,95,100,100,2499,2500,pbp31,blocked-dis-dis,2171,42632,,0,1436487199865
_2abab62f16c19178,208,240,98,100,100,2499,2500,pbp31,blocked-dis-dis,2265,32353,,0,1436487199890
_2abab62f16c19178,208,240,94,100,100,2499,2500,pbp31,blocked-dis-dis,2142,38550,,0,1436487199897
_2abab62f16c19178,208,240,99,100,100,836,2500,pbp31,blocked-dis-dis,1214,6679,"Only in the left scenes, exists: (can-move-up and circle objects)",1,1436487199912
_2abab62f16c19178,208,240,97,100,100,2499,2500,pbp31,blocked-dis-dis,2196,45139,,0,1436487199913
_2abab62f16c19178,208,240,96,100,100,504,2500,pbp31,blocked-dis-dis,944,3114,"Only in the left scenes, exists: (circle and can-move-up objects)",1,1436487199926
_2abab62f16c19178,208,240,100,100,100,2499,2500,pbp31,blocked-dis-dis,2377,52667,,0,1436487199937
_2abab62f16c19178,209,240,78,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1793,32360,,0,1436488699720
_2abab62f16c19178,209,240,76,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1870,24655,,0,1436488699774
_2abab62f16c19178,209,240,79,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1872,33038,,0,1436488699851
_2abab62f16c19178,209,240,80,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1857,50854,,0,1436488699983
_2abab62f16c19178,209,240,81,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1824,40322,,0,1436488700050
_2abab62f16c19178,209,240,77,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1815,36291,,0,1436488700163
_2abab62f16c19178,209,240,82,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1806,42725,,0,1436488700302
_2abab62f16c19178,209,240,83,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1839,47904,,0,1436488700318
_2abab62f16c19178,209,240,84,100,0.1,228,2500,pbp35,interleaved-sim-sim,377,853,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436488700383
_2abab62f16c19178,209,240,85,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1876,42999,,0,1436488700407
_2abab62f16c19178,209,240,86,100,0.1,317,2500,pbp35,interleaved-sim-sim,483,806,"Only in the left scenes, exists: (unstable and triangle objects)",1,1436488700545
_2abab62f16c19178,209,240,88,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1797,41449,,0,1436488700578
_2abab62f16c19178,209,240,89,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1888,38880,,0,1436488700596
_2abab62f16c19178,209,240,90,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1784,43728,,0,1436488700609
_2abab62f16c19178,209,240,87,100,0.1,279,2500,pbp35,interleaved-sim-sim,418,800,"Only in the left scenes, exists: (unstable and triangle objects)",1,1436488700622
_2abab62f16c19178,209,240,91,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1977,41639,,0,1436488700656
_2abab62f16c19178,209,240,92,100,0.1,1002,2500,pbp35,interleaved-sim-sim,1130,6636,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436488700668
_2abab62f16c19178,209,240,93,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1934,41088,,0,1436488700690
_2abab62f16c19178,209,240,94,100,0.1,285,2500,pbp35,interleaved-sim-sim,525,607,"Only in the left scenes, exists: (moves and triangle objects)",1,1436488700719
_2abab62f16c19178,209,240,99,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1864,46050,,0,1436488700724
_2abab62f16c19178,209,240,96,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1801,38246,,0,1436488700732
_2abab62f16c19178,209,240,100,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1855,46971,,0,1436488700774
_2abab62f16c19178,209,240,95,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1938,43200,,0,1436488700809
_2abab62f16c19178,209,240,97,100,0.1,2499,2500,pbp35,interleaved-sim-sim,1942,46223,,0,1436488700820
_2abab62f16c19178,209,240,98,100,0.1,568,2500,pbp35,interleaved-sim-sim,677,1801,"Only in the left scenes, exists: (triangle and unstable objects)",1,1436488700848
_2abab62f16c19178,210,240,77,100,100,126,2500,pbp35,interleaved-sim-sim,191,179,"Only in the left scenes, exists: (triangle and moves objects)",1,1436490166100
_2abab62f16c19178,210,240,80,100,100,2499,2500,pbp35,interleaved-sim-sim,2073,45436,,0,1436490166250
_2abab62f16c19178,210,240,76,100,100,2499,2500,pbp35,interleaved-sim-sim,1980,40504,,0,1436490166360
_2abab62f16c19178,210,240,79,100,100,431,2500,pbp35,interleaved-sim-sim,627,2569,"Only in the left scenes, exists: (moves and triangle objects)",1,1436490166404
