test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base,activity->selector->hyp_base
_72925f6df15a9999,3,240,15,25,1103,2500,pbp02,interleaved-sim-dis,770,6968,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:07.254Z,,,0.1
_72925f6df15a9999,3,240,19,25,1044,2500,pbp02,interleaved-sim-dis,754,6025,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:07.255Z,,,0.1
_72925f6df15a9999,3,240,10,25,400,2500,pbp02,interleaved-sim-dis,418,1072,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:07.257Z,,,0.1
_72925f6df15a9999,3,240,9,25,834,2500,pbp02,interleaved-sim-dis,689,4845,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:07.260Z,,,0.1
_73b8b560d2b4414e,4,240,10,25,137,2500,pbp02,interleaved-sim-dis,147,85,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.578Z,,,10
_73b8b560d2b4414e,4,240,11,25,113,2500,pbp02,interleaved-sim-dis,98,258,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.579Z,,,10
_73b8b560d2b4414e,4,240,19,25,213,2500,pbp02,interleaved-sim-dis,160,287,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.580Z,,,10
_73b8b560d2b4414e,4,240,8,25,222,2500,pbp02,interleaved-sim-dis,219,155,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.582Z,,,10
_73b8b560d2b4414e,4,240,2,25,393,2500,pbp02,interleaved-sim-dis,467,1527,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.583Z,,,10
_73b8b560d2b4414e,4,240,6,25,234,2500,pbp02,interleaved-sim-dis,235,221,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.588Z,,,10
_73b8b560d2b4414e,4,240,7,25,45,2500,pbp02,interleaved-sim-dis,68,23,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.596Z,,,10
_73b8b560d2b4414e,4,240,20,25,428,2500,pbp02,interleaved-sim-dis,413,1458,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.597Z,,,10
_73b8b560d2b4414e,4,240,1,25,239,2500,pbp02,interleaved-sim-dis,233,168,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.598Z,,,10
_73b8b560d2b4414e,4,240,21,25,124,2500,pbp02,interleaved-sim-dis,111,113,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.598Z,,,10
_73b8b560d2b4414e,4,240,4,25,125,2500,pbp02,interleaved-sim-dis,112,125,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.599Z,,,10
_73b8b560d2b4414e,4,240,3,25,613,2500,pbp02,interleaved-sim-dis,522,2241,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.600Z,,,10
_73b8b560d2b4414e,4,240,12,25,117,2500,pbp02,interleaved-sim-dis,105,81,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.604Z,,,10
_73b8b560d2b4414e,4,240,5,25,73,2500,pbp02,interleaved-sim-dis,65,77,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.609Z,,,10
_73b8b560d2b4414e,4,240,14,25,112,2500,pbp02,interleaved-sim-dis,123,53,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.611Z,,,10
_73b8b560d2b4414e,4,240,9,25,94,2500,pbp02,interleaved-sim-dis,90,136,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.612Z,,,10
_73b8b560d2b4414e,4,240,22,25,170,2500,pbp02,interleaved-sim-dis,166,260,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.612Z,,,10
_73b8b560d2b4414e,4,240,25,25,55,2500,pbp02,interleaved-sim-dis,62,32,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.613Z,,,10
_73b8b560d2b4414e,4,240,16,25,118,2500,pbp02,interleaved-sim-dis,137,213,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.616Z,,,10
_73b8b560d2b4414e,4,240,17,25,106,2500,pbp02,interleaved-sim-dis,104,99,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.617Z,,,10
_73b8b560d2b4414e,4,240,18,25,127,2500,pbp02,interleaved-sim-dis,126,117,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.618Z,,,10
_73b8b560d2b4414e,4,240,15,25,184,2500,pbp02,interleaved-sim-dis,185,183,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.619Z,,,10
_73b8b560d2b4414e,4,240,24,25,211,2500,pbp02,interleaved-sim-dis,247,243,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.621Z,,,10
_73b8b560d2b4414e,4,240,23,25,54,2500,pbp02,interleaved-sim-dis,45,79,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:10.627Z,,,10
_73b8b560d2b4414e,4,240,13,25,177,2500,pbp02,interleaved-sim-dis,213,440,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:10.629Z,,,10
_72925f6df15a9999,4,240,3,25,187,2500,pbp02,interleaved-sim-dis,226,592,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.768Z,,,10
_72925f6df15a9999,4,240,11,25,292,2500,pbp02,interleaved-sim-dis,258,677,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.769Z,,,10
_72925f6df15a9999,4,240,25,25,441,2500,pbp02,interleaved-sim-dis,420,1288,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.770Z,,,10
_72925f6df15a9999,4,240,4,25,352,2500,pbp02,interleaved-sim-dis,377,865,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.770Z,,,10
_72925f6df15a9999,4,240,12,25,94,2500,pbp02,interleaved-sim-dis,96,140,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:30.771Z,,,10
_72925f6df15a9999,4,240,20,25,122,2500,pbp02,interleaved-sim-dis,142,146,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:30.772Z,,,10
_72925f6df15a9999,4,240,15,25,76,2500,pbp02,interleaved-sim-dis,72,31,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.780Z,,,10
_72925f6df15a9999,4,240,5,25,84,2500,pbp02,interleaved-sim-dis,64,33,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:30.780Z,,,10
_72925f6df15a9999,4,240,18,25,170,2500,pbp02,interleaved-sim-dis,190,251,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.781Z,,,10
_72925f6df15a9999,4,240,19,25,128,2500,pbp02,interleaved-sim-dis,105,91,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.783Z,,,10
_72925f6df15a9999,4,240,21,25,343,2500,pbp02,interleaved-sim-dis,269,1171,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.784Z,,,10
_72925f6df15a9999,4,240,8,25,274,2500,pbp02,interleaved-sim-dis,300,436,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.784Z,,,10
_72925f6df15a9999,4,240,16,25,141,2500,pbp02,interleaved-sim-dis,131,204,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:30.788Z,,,10
_72925f6df15a9999,4,240,1,25,61,2500,pbp02,interleaved-sim-dis,59,42,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.794Z,,,10
_72925f6df15a9999,4,240,24,25,176,2500,pbp02,interleaved-sim-dis,169,235,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.795Z,,,10
_72925f6df15a9999,4,240,14,25,104,2500,pbp02,interleaved-sim-dis,108,138,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.797Z,,,10
_72925f6df15a9999,4,240,6,25,79,2500,pbp02,interleaved-sim-dis,83,80,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.797Z,,,10
_72925f6df15a9999,4,240,17,25,276,2500,pbp02,interleaved-sim-dis,267,625,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:30.799Z,,,10
_72925f6df15a9999,4,240,2,25,264,2500,pbp02,interleaved-sim-dis,230,325,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:30.803Z,,,10
_72925f6df15a9999,4,240,13,25,30,2500,pbp02,interleaved-sim-dis,37,47,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.803Z,,,10
_72925f6df15a9999,4,240,10,25,171,2500,pbp02,interleaved-sim-dis,132,136,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.804Z,,,10
_72925f6df15a9999,4,240,22,25,315,2500,pbp02,interleaved-sim-dis,293,591,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.806Z,,,10
_72925f6df15a9999,4,240,9,25,39,2500,pbp02,interleaved-sim-dis,33,21,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:58:30.807Z,,,10
_72925f6df15a9999,4,240,23,25,84,2500,pbp02,interleaved-sim-dis,82,44,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.808Z,,,10
_72925f6df15a9999,4,240,7,25,111,2500,pbp02,interleaved-sim-dis,112,230,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:58:30.812Z,,,10
_72925f6df15a9999,5,240,9,25,341,2500,pbp02,interleaved-dis-sim,363,719,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.656Z,,,0.1
_72925f6df15a9999,5,240,24,25,691,2500,pbp02,interleaved-dis-sim,601,3944,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.657Z,,,0.1
_72925f6df15a9999,5,240,25,25,310,2500,pbp02,interleaved-dis-sim,313,195,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.657Z,,,0.1
_72925f6df15a9999,5,240,4,25,866,2500,pbp02,interleaved-dis-sim,710,4893,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.658Z,,,0.1
_72925f6df15a9999,5,240,5,25,838,2500,pbp02,interleaved-dis-sim,724,5349,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.659Z,,,0.1
_72925f6df15a9999,5,240,1,25,884,2500,pbp02,interleaved-dis-sim,689,4918,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.660Z,,,0.1
_72925f6df15a9999,5,240,17,25,533,2500,pbp02,interleaved-dis-sim,595,1444,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.665Z,,,0.1
_72925f6df15a9999,5,240,20,25,867,2500,pbp02,interleaved-dis-sim,687,5497,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.666Z,,,0.1
_72925f6df15a9999,5,240,8,25,678,2500,pbp02,interleaved-dis-sim,604,2330,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.667Z,,,0.1
_72925f6df15a9999,5,240,19,25,153,2500,pbp02,interleaved-dis-sim,163,137,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.668Z,,,0.1
_72925f6df15a9999,5,240,22,25,205,2500,pbp02,interleaved-dis-sim,227,359,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.668Z,,,0.1
_72925f6df15a9999,5,240,10,25,576,2500,pbp02,interleaved-dis-sim,519,3480,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.669Z,,,0.1
_72925f6df15a9999,5,240,18,25,756,2500,pbp02,interleaved-dis-sim,670,4332,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.673Z,,,0.1
_72925f6df15a9999,5,240,21,25,753,2500,pbp02,interleaved-dis-sim,652,3431,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.674Z,,,0.1
_72925f6df15a9999,5,240,12,25,210,2500,pbp02,interleaved-dis-sim,214,651,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.676Z,,,0.1
_72925f6df15a9999,5,240,15,25,185,2500,pbp02,interleaved-dis-sim,215,63,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.677Z,,,0.1
_72925f6df15a9999,5,240,6,25,301,2500,pbp02,interleaved-dis-sim,351,594,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.678Z,,,0.1
_72925f6df15a9999,5,240,16,25,39,2500,pbp02,interleaved-dis-sim,38,23,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.679Z,,,0.1
_72925f6df15a9999,5,240,11,25,491,2500,pbp02,interleaved-dis-sim,511,2467,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.682Z,,,0.1
_72925f6df15a9999,5,240,23,25,332,2500,pbp02,interleaved-dis-sim,374,364,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.683Z,,,0.1
_72925f6df15a9999,5,240,7,25,568,2500,pbp02,interleaved-dis-sim,540,3276,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.685Z,,,0.1
_72925f6df15a9999,5,240,2,25,1061,2500,pbp02,interleaved-dis-sim,791,7003,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.685Z,,,0.1
_72925f6df15a9999,5,240,14,25,337,2500,pbp02,interleaved-dis-sim,383,631,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.686Z,,,0.1
_72925f6df15a9999,5,240,3,25,721,2500,pbp02,interleaved-dis-sim,630,3388,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T01:59:51.689Z,,,0.1
_72925f6df15a9999,5,240,13,25,603,2500,pbp02,interleaved-dis-sim,541,2457,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T01:59:51.691Z,,,0.1
_73b8b560d2b4414e,5,240,23,25,756,2500,pbp02,interleaved-dis-sim,641,2112,"Only in the left scenes, all: (can-move-up objects that are 1)",true,2022-04-20T02:00:12.967Z,,,0.1
_73b8b560d2b4414e,5,240,24,25,718,2500,pbp02,interleaved-dis-sim,640,3596,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:12.968Z,,,0.1
_73b8b560d2b4414e,5,240,20,25,1778,2500,pbp02,interleaved-dis-sim,930,24362,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:12.969Z,,,0.1
_73b8b560d2b4414e,5,240,4,25,499,2500,pbp02,interleaved-dis-sim,534,2504,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.970Z,,,0.1
_73b8b560d2b4414e,5,240,22,25,1225,2500,pbp02,interleaved-dis-sim,841,11860,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.970Z,,,0.1
_73b8b560d2b4414e,5,240,8,25,726,2500,pbp02,interleaved-dis-sim,618,4286,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.971Z,,,0.1
_73b8b560d2b4414e,5,240,6,25,367,2500,pbp02,interleaved-dis-sim,394,705,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:12.977Z,,,0.1
_73b8b560d2b4414e,5,240,18,25,846,2500,pbp02,interleaved-dis-sim,698,5056,"Only in the left scenes, exists: (single objects that are 1)",true,2022-04-20T02:00:12.978Z,,,0.1
_73b8b560d2b4414e,5,240,9,25,1080,2500,pbp02,interleaved-dis-sim,760,11596,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.979Z,,,0.1
_73b8b560d2b4414e,5,240,5,25,692,2500,pbp02,interleaved-dis-sim,612,2707,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:12.980Z,,,0.1
_73b8b560d2b4414e,5,240,1,25,994,2500,pbp02,interleaved-dis-sim,770,7448,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:12.981Z,,,0.1
_73b8b560d2b4414e,5,240,3,25,517,2500,pbp02,interleaved-dis-sim,529,2685,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:12.982Z,,,0.1
_73b8b560d2b4414e,5,240,2,25,725,2500,pbp02,interleaved-dis-sim,573,5136,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.986Z,,,0.1
_73b8b560d2b4414e,5,240,19,25,785,2500,pbp02,interleaved-dis-sim,652,4178,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.987Z,,,0.1
_73b8b560d2b4414e,5,240,11,25,1731,2500,pbp02,interleaved-dis-sim,897,16089,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.988Z,,,0.1
_73b8b560d2b4414e,5,240,17,25,215,2500,pbp02,interleaved-dis-sim,248,229,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:12.996Z,,,0.1
_73b8b560d2b4414e,5,240,25,25,226,2500,pbp02,interleaved-dis-sim,229,436,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.997Z,,,0.1
_73b8b560d2b4414e,5,240,7,25,649,2500,pbp02,interleaved-dis-sim,606,4609,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:12.998Z,,,0.1
_73b8b560d2b4414e,5,240,14,25,911,2500,pbp02,interleaved-dis-sim,716,4140,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:13.001Z,,,0.1
_73b8b560d2b4414e,5,240,15,25,1233,2500,pbp02,interleaved-dis-sim,830,12586,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:13.002Z,,,0.1
_73b8b560d2b4414e,5,240,12,25,350,2500,pbp02,interleaved-dis-sim,362,774,"Only in the left scenes, all: (top-most objects that are 1)",true,2022-04-20T02:00:13.003Z,,,0.1
_73b8b560d2b4414e,5,240,21,25,511,2500,pbp02,interleaved-dis-sim,512,2190,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:13.004Z,,,0.1
_73b8b560d2b4414e,5,240,10,25,396,2500,pbp02,interleaved-dis-sim,407,796,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:13.006Z,,,0.1
_73b8b560d2b4414e,5,240,16,25,656,2500,pbp02,interleaved-dis-sim,586,3460,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:13.007Z,,,0.1
_73b8b560d2b4414e,5,240,13,25,754,2500,pbp02,interleaved-dis-sim,674,1550,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:13.013Z,,,0.1
_72925f6df15a9999,6,240,5,25,478,2500,pbp02,interleaved-dis-sim,466,1653,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.734Z,,,10
_72925f6df15a9999,6,240,3,25,201,2500,pbp02,interleaved-dis-sim,193,259,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.736Z,,,10
_72925f6df15a9999,6,240,24,25,76,2500,pbp02,interleaved-dis-sim,82,46,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.737Z,,,10
_72925f6df15a9999,6,240,23,25,134,2500,pbp02,interleaved-dis-sim,193,123,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.738Z,,,10
_72925f6df15a9999,6,240,14,25,247,2500,pbp02,interleaved-dis-sim,273,284,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.738Z,,,10
_72925f6df15a9999,6,240,10,25,228,2500,pbp02,interleaved-dis-sim,253,360,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.739Z,,,10
_72925f6df15a9999,6,240,22,25,85,2500,pbp02,interleaved-dis-sim,106,37,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.743Z,,,10
_72925f6df15a9999,6,240,21,25,125,2500,pbp02,interleaved-dis-sim,175,96,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.748Z,,,10
_72925f6df15a9999,6,240,19,25,188,2500,pbp02,interleaved-dis-sim,179,138,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.749Z,,,10
_72925f6df15a9999,6,240,1,25,92,2500,pbp02,interleaved-dis-sim,80,72,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.750Z,,,10
_72925f6df15a9999,6,240,18,25,300,2500,pbp02,interleaved-dis-sim,302,859,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.751Z,,,10
_72925f6df15a9999,6,240,17,25,654,2500,pbp02,interleaved-dis-sim,562,2755,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.753Z,,,10
_72925f6df15a9999,6,240,20,25,382,2500,pbp02,interleaved-dis-sim,382,894,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.756Z,,,10
_72925f6df15a9999,6,240,16,25,446,2500,pbp02,interleaved-dis-sim,462,881,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.757Z,,,10
_72925f6df15a9999,6,240,15,25,88,2500,pbp02,interleaved-dis-sim,101,39,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.758Z,,,10
_72925f6df15a9999,6,240,13,25,274,2500,pbp02,interleaved-dis-sim,286,238,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.760Z,,,10
_72925f6df15a9999,6,240,4,25,75,2500,pbp02,interleaved-dis-sim,79,30,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.765Z,,,10
_72925f6df15a9999,6,240,11,25,154,2500,pbp02,interleaved-dis-sim,184,248,"Only in the left scenes, exists: ( objects that are 1)",true,2022-04-20T02:00:20.766Z,,,10
_72925f6df15a9999,6,240,12,25,80,2500,pbp02,interleaved-dis-sim,66,70,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.769Z,,,10
_72925f6df15a9999,6,240,2,25,66,2500,pbp02,interleaved-dis-sim,65,63,"Only in the right scenes, exists: ( objects that are 2)",true,2022-04-20T02:00:20.771Z,,,10
