test_id,trial_curr,trial_total,rep,reps,feature_count,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_434118f673baeacb,10,16,5,100,14,289,2500,pbp26,,903,2527,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720008685
_434118f673baeacb,10,16,2,100,14,952,2500,pbp26,,2011,7271,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008685
_434118f673baeacb,10,16,3,100,14,583,2500,pbp26,,1554,5511,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008686
_434118f673baeacb,10,16,1,100,14,1089,2500,pbp26,,2249,13340,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008687
_434118f673baeacb,10,16,6,100,14,264,2500,pbp26,,551,1800,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720008687
_434118f673baeacb,10,16,7,100,14,1290,2500,pbp26,,3006,17393,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445720008689
_434118f673baeacb,10,16,8,100,14,761,2500,pbp26,,1843,7101,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720008690
_434118f673baeacb,10,16,9,100,14,1197,2500,pbp26,,3282,14280,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720008691
_434118f673baeacb,10,16,10,100,14,557,2500,pbp26,,1811,5724,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008691
_434118f673baeacb,10,16,11,100,14,1183,2500,pbp26,,2759,13906,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720008692
_434118f673baeacb,10,16,12,100,14,1625,2500,pbp26,,3176,20955,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445720008694
_434118f673baeacb,10,16,13,100,14,1984,2500,pbp26,,3216,22454,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445720008695
_434118f673baeacb,10,16,14,100,14,679,2500,pbp26,,2188,7197,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008696
_434118f673baeacb,10,16,15,100,14,684,2500,pbp26,,2259,6011,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008697
_434118f673baeacb,10,16,16,100,14,565,2500,pbp26,,1624,5831,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008697
_434118f673baeacb,10,16,17,100,14,488,2500,pbp26,,1445,4374,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445720008698
_434118f673baeacb,10,16,18,100,14,846,2500,pbp26,,2305,6988,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445720008699
_434118f673baeacb,10,16,19,100,14,472,2500,pbp26,,1633,4267,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008700
_434118f673baeacb,10,16,20,100,14,504,2500,pbp26,,1472,4124,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720008701
_434118f673baeacb,11,16,1,100,16,405,2500,pbp26,,1100,2885,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379424
_434118f673baeacb,11,16,3,100,16,1805,2500,pbp26,,3827,23647,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720379424
_434118f673baeacb,11,16,2,100,16,1958,2500,pbp26,,3908,23613,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379425
_434118f673baeacb,11,16,6,100,16,951,2500,pbp26,,3112,9006,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379426
_434118f673baeacb,11,16,5,100,16,1021,2500,pbp26,,2853,10880,"Only in the right scenes, exists: ( objects that are right-of (circle and small objects) at the end)",1,1445720379426
_434118f673baeacb,11,16,4,100,16,1228,2500,pbp26,,3583,15210,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379427
_434118f673baeacb,11,16,7,100,16,1136,2500,pbp26,,3231,13893,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445720379429
_434118f673baeacb,11,16,8,100,16,2161,2500,pbp26,,3952,39479,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445720379430
_434118f673baeacb,11,16,9,100,16,1155,2500,pbp26,,3249,13741,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720379431
_434118f673baeacb,11,16,10,100,16,499,2500,pbp26,,1236,3992,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720379431
_434118f673baeacb,11,16,11,100,16,966,2500,pbp26,,2664,13255,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720379432
_434118f673baeacb,11,16,12,100,16,759,2500,pbp26,,2302,6935,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720379433
_434118f673baeacb,11,16,13,100,16,748,2500,pbp26,,2109,6709,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720379435
_434118f673baeacb,11,16,14,100,16,1155,2500,pbp26,,2828,11341,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379436
_434118f673baeacb,11,16,15,100,16,1100,2500,pbp26,,3287,11403,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379436
_434118f673baeacb,11,16,18,100,16,1208,2500,pbp26,,2975,12458,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379439
_434118f673baeacb,11,16,17,100,16,1035,2500,pbp26,,2577,12457,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379438
_434118f673baeacb,11,16,16,100,16,2260,2500,pbp26,,3827,36448,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379437
_434118f673baeacb,11,16,19,100,16,228,2500,pbp26,,460,1377,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720379460
_434118f673baeacb,11,16,20,100,16,516,2500,pbp26,,1718,5422,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720379461
_434118f673baeacb,12,16,1,100,18,813,2500,pbp26,,3036,7611,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820167
_434118f673baeacb,12,16,2,100,18,1402,2500,pbp26,,3093,16153,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445720820168
_434118f673baeacb,12,16,3,100,18,1669,2500,pbp26,,3617,16817,"Only in the left scenes, exists: (small and circle objects that are right-of (any object) at the end)",1,1445720820168
_434118f673baeacb,12,16,4,100,18,2499,2500,pbp26,,4322,33455,,0,1445720820169
_434118f673baeacb,12,16,5,100,18,1456,2500,pbp26,,3178,14805,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720820170
_434118f673baeacb,12,16,6,100,18,957,2500,pbp26,,2860,10628,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820170
_434118f673baeacb,12,16,7,100,18,1567,2500,pbp26,,4271,16272,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445720820178
_434118f673baeacb,12,16,8,100,18,718,2500,pbp26,,2831,8799,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820179
_434118f673baeacb,12,16,9,100,18,1437,2500,pbp26,,3655,18716,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720820180
_434118f673baeacb,12,16,10,100,18,445,2500,pbp26,,1333,3741,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820181
_434118f673baeacb,12,16,11,100,18,1800,2500,pbp26,,3711,21365,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820182
_434118f673baeacb,12,16,12,100,18,2115,2500,pbp26,,4273,35019,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820183
_434118f673baeacb,12,16,13,100,18,528,2500,pbp26,,1694,4368,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445720820185
_434118f673baeacb,12,16,14,100,18,788,2500,pbp26,,2476,7634,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820187
_434118f673baeacb,12,16,15,100,18,1716,2500,pbp26,,4219,22068,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820187
_434118f673baeacb,12,16,16,100,18,636,2500,pbp26,,1992,5913,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445720820188
_434118f673baeacb,12,16,17,100,18,1210,2500,pbp26,,3329,11059,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445720820189
_434118f673baeacb,12,16,18,100,18,1187,2500,pbp26,,3265,12045,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445720820190
_434118f673baeacb,12,16,19,100,18,1247,2500,pbp26,,3059,13213,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445720820193
_434118f673baeacb,12,16,20,100,18,1578,2500,pbp26,,3273,18776,"Only in the right scenes, exists: (small objects that are right-of (circle objects) at the end)",1,1445720820194
_434118f673baeacb,13,16,3,100,22,2450,2500,pbp26,,4073,33933,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721274700
_434118f673baeacb,13,16,2,100,22,1805,2500,pbp26,,4041,23193,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721274700
_434118f673baeacb,13,16,5,100,22,2046,2500,pbp26,,3854,28282,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445721274701
_434118f673baeacb,13,16,1,100,22,2499,2500,pbp26,,3728,42310,,0,1445721274702
_434118f673baeacb,13,16,6,100,22,1380,2500,pbp26,,3807,21575,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721274703
_434118f673baeacb,13,16,7,100,22,2449,2500,pbp26,,4292,37218,"Only in the right scenes, exists: (small and circle objects that are left-of (small objects) at the end)",1,1445721274703
_434118f673baeacb,13,16,8,100,22,1271,2500,pbp26,,2696,9755,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721274705
_434118f673baeacb,13,16,4,100,22,499,2500,pbp26,,1686,3940,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721274719
_434118f673baeacb,13,16,9,100,22,2499,2500,pbp26,,4299,42648,,0,1445721274720
_434118f673baeacb,13,16,11,100,22,116,2500,pbp26,,698,1066,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721274721
_434118f673baeacb,13,16,12,100,22,1344,2500,pbp26,,3175,17606,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445721274722
_434118f673baeacb,13,16,10,100,22,2184,2500,pbp26,,4049,31173,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end and 1)",1,1445721274723
_434118f673baeacb,13,16,13,100,22,937,2500,pbp26,,3241,10068,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445721274724
_434118f673baeacb,13,16,15,100,22,1072,2500,pbp26,,3330,12399,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721274726
_434118f673baeacb,13,16,14,100,22,753,2500,pbp26,,2177,6482,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721274727
_434118f673baeacb,13,16,16,100,22,584,2500,pbp26,,1448,5365,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721274727
_434118f673baeacb,13,16,17,100,22,347,2500,pbp26,,1295,2268,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721274728
_434118f673baeacb,13,16,18,100,22,812,2500,pbp26,,2405,6015,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721274729
_434118f673baeacb,13,16,19,100,22,813,2500,pbp26,,2113,10084,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445721274730
_434118f673baeacb,13,16,20,100,22,233,2500,pbp26,,616,1686,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721274731
_434118f673baeacb,14,16,2,100,26,341,2500,pbp26,,1098,1970,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721960216
_434118f673baeacb,14,16,3,100,26,775,2500,pbp26,,2679,7345,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960216
_434118f673baeacb,14,16,1,100,26,1381,2500,pbp26,,3241,18644,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960217
_434118f673baeacb,14,16,5,100,26,2499,2500,pbp26,,5352,42278,,0,1445721960218
_434118f673baeacb,14,16,4,100,26,2215,2500,pbp26,,5062,33349,"Only in the right scenes, exists: (circle and small objects that are left-of (small objects) at the end)",1,1445721960219
_434118f673baeacb,14,16,6,100,26,2499,2500,pbp26,,4663,33969,,0,1445721960219
_434118f673baeacb,14,16,7,100,26,1204,2500,pbp26,,3293,18538,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960222
_434118f673baeacb,14,16,8,100,26,1112,2500,pbp26,,3092,12765,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445721960222
_434118f673baeacb,14,16,9,100,26,943,2500,pbp26,,4223,11136,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960223
_434118f673baeacb,14,16,10,100,26,2298,2500,pbp26,,4905,52398,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960224
_434118f673baeacb,14,16,11,100,26,2191,2500,pbp26,,4970,35724,"Only in the right scenes, exists: (small and circle objects that are left-of (any object) at the end)",1,1445721960225
_434118f673baeacb,14,16,12,100,26,1260,2500,pbp26,,3990,14756,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445721960225
_434118f673baeacb,14,16,13,100,26,1580,2500,pbp26,,4470,23979,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960227
_434118f673baeacb,14,16,14,100,26,2313,2500,pbp26,,5432,44778,"Only in the right scenes, exists: ( objects that are right-of (circle and on-ground at the end objects) at the end)",1,1445721960228
_434118f673baeacb,14,16,15,100,26,1640,2500,pbp26,,4600,25505,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960229
_434118f673baeacb,14,16,16,100,26,2499,2500,pbp26,,5426,47077,,0,1445721960230
_434118f673baeacb,14,16,17,100,26,2499,2500,pbp26,,6323,49826,,0,1445721960231
_434118f673baeacb,14,16,18,100,26,2499,2500,pbp26,,5537,53381,,0,1445721960231
_434118f673baeacb,14,16,19,100,26,951,2500,pbp26,,2858,8190,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445721960234
_434118f673baeacb,14,16,20,100,26,2499,2500,pbp26,,5592,33964,,0,1445721960235
_434118f673baeacb,15,16,2,100,30,1760,2500,pbp26,,4898,28775,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445722623357
_434118f673baeacb,15,16,3,100,30,2124,2500,pbp26,,5935,34020,"Only in the right scenes, exists: ( objects that are right-of (circle and small objects) at the end)",1,1445722623358
_434118f673baeacb,15,16,5,100,30,2062,2500,pbp26,,4994,26184,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445722623359
_434118f673baeacb,15,16,7,100,30,2499,2500,pbp26,,5319,47770,,0,1445722623363
_434118f673baeacb,15,16,4,100,30,2499,2500,pbp26,,6131,49784,,0,1445722623360
_434118f673baeacb,15,16,6,100,30,2398,2500,pbp26,,5021,32597,"Only in the right scenes, exists: (circle and left at the end objects that are 1)",1,1445722623361
_434118f673baeacb,15,16,1,100,30,727,2500,pbp26,,2385,7737,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445722623359
_434118f673baeacb,15,16,8,100,30,893,2500,pbp26,,3434,11074,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445722623381
_434118f673baeacb,15,16,9,100,30,1795,2500,pbp26,,5128,28247,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445722623382
_434118f673baeacb,15,16,10,100,30,2041,2500,pbp26,,5183,41027,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445722623383
_434118f673baeacb,15,16,11,100,30,1158,2500,pbp26,,3403,11086,"Only in the left scenes, exists: (circle and on-ground at the end objects that are right-of (any object) at the end)",1,1445722623384
_434118f673baeacb,15,16,12,100,30,2200,2500,pbp26,,5712,41202,"Only in the right scenes, exists: (circle and small and left at the end objects)",1,1445722623385
_434118f673baeacb,15,16,13,100,30,287,2500,pbp26,,993,2121,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445722623386
_434118f673baeacb,15,16,14,100,30,2339,2500,pbp26,,4527,45365,"Only in the right scenes, exists: (small and circle objects that are left-of (any object) at the end)",1,1445722623388
_434118f673baeacb,15,16,15,100,30,1486,2500,pbp26,,3921,17610,"Only in the right scenes, exists: (circle and left at the end objects)",1,1445722623389
_434118f673baeacb,15,16,16,100,30,703,2500,pbp26,,2655,7831,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445722623390
_434118f673baeacb,15,16,17,100,30,1862,2500,pbp26,,4849,25379,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445722623395
_434118f673baeacb,15,16,18,100,30,1779,2500,pbp26,,4816,26188,"Only in the right scenes, exists: (circle and left at the end objects)",1,1445722623396
_434118f673baeacb,15,16,19,100,30,951,2500,pbp26,,2960,12098,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445722623397
_434118f673baeacb,15,16,20,100,30,1804,2500,pbp26,,4427,26006,"Only in the right scenes, exists: (circle and left at the end objects)",1,1445722623398
_434118f673baeacb,16,16,2,100,34,2499,2500,pbp26,,5499,53798,,0,1445723519757
_434118f673baeacb,16,16,1,100,34,1334,2500,pbp26,,4864,18702,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445723519757
_434118f673baeacb,16,16,6,100,34,2400,2500,pbp26,,5316,42420,"Only in the right scenes, exists: ( objects that are right-of (can-move-up and circle objects) at the end)",1,1445723519758
_434118f673baeacb,16,16,4,100,34,1907,2500,pbp26,,4682,23983,"Only in the right scenes, exists: (circle and left at the end objects)",1,1445723519759
_434118f673baeacb,16,16,5,100,34,2217,2500,pbp26,,4675,40833,"Only in the right scenes, exists: (circle and left at the end objects that are 1)",1,1445723519760
_434118f673baeacb,16,16,7,100,34,1722,2500,pbp26,,4508,24222,"Only in the right scenes, exists: (circle and left at the end objects)",1,1445723519761
_434118f673baeacb,16,16,3,100,34,2499,2500,pbp26,,5869,53402,,0,1445723519763
_434118f673baeacb,16,16,8,100,34,2499,2500,pbp26,,5362,39632,,0,1445723519764
_434118f673baeacb,16,16,9,100,34,1976,2500,pbp26,,4868,32512,"Only in the right scenes, exists: (unstable and circle and left at the end objects)",1,1445723519764
_434118f673baeacb,16,16,10,100,34,1355,2500,pbp26,,4404,18550,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445723519765
_434118f673baeacb,16,16,11,100,34,995,2500,pbp26,,3975,10612,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445723519766
_434118f673baeacb,16,16,12,100,34,2499,2500,pbp26,,4878,45384,,0,1445723519768
_434118f673baeacb,16,16,13,100,34,2499,2500,pbp26,,4884,35277,,0,1445723519769
_434118f673baeacb,16,16,14,100,34,2499,2500,pbp26,,5668,47203,,0,1445723519770
_434118f673baeacb,16,16,15,100,34,2499,2500,pbp26,,5278,49207,,0,1445723519771
_434118f673baeacb,16,16,16,100,34,2185,2500,pbp26,,4798,48697,"Only in the right scenes, exists: ( objects that are right-of (unstable and circle objects) at the end)",1,1445723519771
_434118f673baeacb,16,16,17,100,34,1144,2500,pbp26,,2771,11133,"Only in the left scenes, exists: (right at the end and circle objects)",1,1445723519772
_434118f673baeacb,16,16,18,100,34,352,2500,pbp26,,1393,2753,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445723519774
_434118f673baeacb,16,16,19,100,34,587,2500,pbp26,,3785,4278,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445723519775
_434118f673baeacb,16,16,20,100,34,987,2500,pbp26,,2660,11328,"Only in the left scenes, exists: ( objects that are left-of (unstable and circle objects) at the end)",1,1445723519776
_86186ea193c36911,1,16,21,100,3,76,2500,pbp26,,252,223,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718771516
_86186ea193c36911,1,16,22,100,3,115,2500,pbp26,,426,338,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718771517
_86186ea193c36911,1,16,25,100,3,73,2500,pbp26,,282,737,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718771518
_86186ea193c36911,1,16,23,100,3,59,2500,pbp26,,212,710,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718771519
_86186ea193c36911,1,16,24,100,3,84,2500,pbp26,,336,752,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718771519
_86186ea193c36911,1,16,26,100,3,57,2500,pbp26,,265,700,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718771520
_86186ea193c36911,1,16,28,100,3,158,2500,pbp26,,323,382,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718771541
_86186ea193c36911,1,16,27,100,3,44,2500,pbp26,,159,680,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718771541
_86186ea193c36911,1,16,29,100,3,57,2500,pbp26,,248,222,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718771542
_86186ea193c36911,1,16,30,100,3,95,2500,pbp26,,274,249,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718771544
_86186ea193c36911,1,16,31,100,3,186,2500,pbp26,,379,478,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718771545
_86186ea193c36911,1,16,32,100,3,79,2500,pbp26,,302,342,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718771545
_86186ea193c36911,1,16,33,100,3,162,2500,pbp26,,404,512,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718771549
_86186ea193c36911,1,16,34,100,3,101,2500,pbp26,,400,740,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718771549
_86186ea193c36911,1,16,35,100,3,63,2500,pbp26,,303,218,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718771550
_86186ea193c36911,1,16,36,100,3,56,2500,pbp26,,268,706,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718771551
_86186ea193c36911,1,16,37,100,3,81,2500,pbp26,,225,198,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718771551
_86186ea193c36911,1,16,38,100,3,114,2500,pbp26,,349,456,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718771552
_86186ea193c36911,1,16,39,100,3,81,2500,pbp26,,274,716,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718771556
_86186ea193c36911,1,16,40,100,3,183,2500,pbp26,,643,546,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718771556
_86186ea193c36911,2,16,22,100,4,81,2500,pbp26,,245,317,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807704
_86186ea193c36911,2,16,23,100,4,137,2500,pbp26,,224,345,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807705
_86186ea193c36911,2,16,21,100,4,72,2500,pbp26,,351,741,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718807706
_86186ea193c36911,2,16,24,100,4,88,2500,pbp26,,250,375,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718807708
_86186ea193c36911,2,16,25,100,4,152,2500,pbp26,,441,955,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718807708
_86186ea193c36911,2,16,26,100,4,54,2500,pbp26,,246,211,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807709
_86186ea193c36911,2,16,27,100,4,123,2500,pbp26,,335,308,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718807712
_86186ea193c36911,2,16,28,100,4,165,2500,pbp26,,341,572,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807713
_86186ea193c36911,2,16,29,100,4,57,2500,pbp26,,223,232,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718807714
_86186ea193c36911,2,16,30,100,4,124,2500,pbp26,,455,271,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718807714
_86186ea193c36911,2,16,31,100,4,56,2500,pbp26,,186,751,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718807715
_86186ea193c36911,2,16,32,100,4,85,2500,pbp26,,244,235,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807716
_86186ea193c36911,2,16,33,100,4,55,2500,pbp26,,295,238,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807718
_86186ea193c36911,2,16,34,100,4,234,2500,pbp26,,494,962,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807720
_86186ea193c36911,2,16,35,100,4,161,2500,pbp26,,508,526,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718807721
_86186ea193c36911,2,16,36,100,4,111,2500,pbp26,,268,451,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807725
_86186ea193c36911,2,16,37,100,4,109,2500,pbp26,,417,1544,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718807727
_86186ea193c36911,2,16,38,100,4,57,2500,pbp26,,219,174,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718807728
_86186ea193c36911,2,16,39,100,4,119,2500,pbp26,,482,465,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718807731
_86186ea193c36911,2,16,40,100,4,120,2500,pbp26,,326,316,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718807732
_86186ea193c36911,3,16,21,100,5,188,2500,pbp26,,447,819,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718852255
_86186ea193c36911,3,16,22,100,5,85,2500,pbp26,,246,274,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718852256
_86186ea193c36911,3,16,23,100,5,153,2500,pbp26,,485,634,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445718852257
_86186ea193c36911,3,16,24,100,5,70,2500,pbp26,,222,743,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718852257
_86186ea193c36911,3,16,25,100,5,113,2500,pbp26,,407,1058,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445718852258
_86186ea193c36911,3,16,26,100,5,225,2500,pbp26,,373,1342,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445718852259
_86186ea193c36911,3,16,27,100,5,77,2500,pbp26,,255,448,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445718852260
