test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
"_2b6b8ed623232858",97,120,13,25,2499,2500,"pbp31","interleaved-sim-sim",1915,25533,"",false,2015-07-06T00:34:18.545Z
"_2b6b8ed623232858",97,120,14,25,2499,2500,"pbp31","interleaved-sim-sim",2050,37890,"",false,2015-07-06T00:34:18.546Z
"_2b6b8ed623232858",97,120,15,25,2499,2500,"pbp31","interleaved-sim-sim",2008,23063,"",false,2015-07-06T00:34:18.547Z
"_2b6b8ed623232858",97,120,16,25,2499,2500,"pbp31","interleaved-sim-sim",1929,29485,"",false,2015-07-06T00:34:18.548Z
"_2b6b8ed623232858",97,120,17,25,2499,2500,"pbp31","interleaved-sim-sim",2050,32805,"",false,2015-07-06T00:34:18.549Z
"_2b6b8ed623232858",97,120,18,25,2499,2500,"pbp31","interleaved-sim-sim",1989,39158,"",false,2015-07-06T00:34:18.550Z
"_2b6b8ed623232858",97,120,19,25,2499,2500,"pbp31","interleaved-sim-sim",1965,28146,"",false,2015-07-06T00:34:18.553Z
"_2b6b8ed623232858",97,120,20,25,2499,2500,"pbp31","interleaved-sim-sim",1822,38742,"",false,2015-07-06T00:34:18.554Z
"_2b6b8ed623232858",97,120,21,25,2499,2500,"pbp31","interleaved-sim-sim",2074,29303,"",false,2015-07-06T00:34:18.555Z
"_2b6b8ed623232858",97,120,22,25,1304,2500,"pbp31","interleaved-sim-sim",1307,6064,"Only in the left scenes, exists: (small and circle and can-move-up objects)",true,2015-07-06T00:34:18.556Z
"_2b6b8ed623232858",97,120,23,25,2499,2500,"pbp31","interleaved-sim-sim",2134,32221,"",false,2015-07-06T00:34:18.557Z
"_2b6b8ed623232858",97,120,24,25,2499,2500,"pbp31","interleaved-sim-sim",1994,29550,"",false,2015-07-06T00:34:18.558Z
"_2b6b8ed623232858",97,120,25,25,1995,2500,"pbp31","interleaved-sim-sim",1987,26922,"Only in the left scenes, exists: (can-move-up and small objects)",true,2015-07-06T00:34:18.565Z
"_2b6b8ed623232858",98,120,3,25,2499,2500,"pbp31","interleaved-sim-dis",1900,25908,"",false,2015-07-06T00:51:53.983Z
"_2b6b8ed623232858",98,120,4,25,2499,2500,"pbp31","interleaved-sim-dis",1887,45172,"",false,2015-07-06T00:51:53.983Z
"_2b6b8ed623232858",98,120,1,25,2499,2500,"pbp31","interleaved-sim-dis",1940,37913,"",false,2015-07-06T00:51:53.984Z
"_2b6b8ed623232858",98,120,2,25,156,2500,"pbp31","interleaved-sim-dis",278,124,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T00:51:53.985Z
"_2b6b8ed623232858",98,120,5,25,2499,2500,"pbp31","interleaved-sim-dis",2220,38002,"",false,2015-07-06T00:51:53.986Z
"_2b6b8ed623232858",98,120,6,25,2499,2500,"pbp31","interleaved-sim-dis",1958,32496,"",false,2015-07-06T00:51:53.987Z
"_2b6b8ed623232858",98,120,7,25,2499,2500,"pbp31","interleaved-sim-dis",1912,33439,"",false,2015-07-06T00:51:53.988Z
"_2b6b8ed623232858",98,120,8,25,2499,2500,"pbp31","interleaved-sim-dis",2022,32522,"",false,2015-07-06T00:51:53.989Z
"_2b6b8ed623232858",98,120,9,25,2499,2500,"pbp31","interleaved-sim-dis",1951,38404,"",false,2015-07-06T00:51:54.008Z
"_2b6b8ed623232858",98,120,10,25,2499,2500,"pbp31","interleaved-sim-dis",1791,33760,"",false,2015-07-06T00:51:54.009Z
"_2b6b8ed623232858",98,120,11,25,261,2500,"pbp31","interleaved-sim-dis",319,324,"Only in the left scenes, exists: (can-move-up and small objects)",true,2015-07-06T00:51:54.010Z
"_2b6b8ed623232858",98,120,12,25,2499,2500,"pbp31","interleaved-sim-dis",2000,29223,"",false,2015-07-06T00:51:54.012Z
"_2b6b8ed623232858",98,120,13,25,159,2500,"pbp31","interleaved-sim-dis",172,243,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2015-07-06T00:51:54.013Z
"_2b6b8ed623232858",98,120,14,25,52,2500,"pbp31","interleaved-sim-dis",89,40,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T00:51:54.014Z
"_2b6b8ed623232858",98,120,15,25,2499,2500,"pbp31","interleaved-sim-dis",1935,36975,"",false,2015-07-06T00:51:54.015Z
"_2b6b8ed623232858",98,120,16,25,2499,2500,"pbp31","interleaved-sim-dis",1935,27170,"",false,2015-07-06T00:51:54.015Z
"_2b6b8ed623232858",98,120,17,25,2499,2500,"pbp31","interleaved-sim-dis",2159,37609,"",false,2015-07-06T00:51:54.016Z
"_2b6b8ed623232858",98,120,18,25,66,2500,"pbp31","interleaved-sim-dis",117,36,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T00:51:54.018Z
"_2b6b8ed623232858",98,120,19,25,2499,2500,"pbp31","interleaved-sim-dis",1929,27918,"",false,2015-07-06T00:51:54.019Z
"_2b6b8ed623232858",98,120,20,25,2499,2500,"pbp31","interleaved-sim-dis",2069,35875,"",false,2015-07-06T00:51:54.020Z
"_2b6b8ed623232858",98,120,21,25,2499,2500,"pbp31","interleaved-sim-dis",2123,40191,"",false,2015-07-06T00:51:54.021Z
"_2b6b8ed623232858",98,120,22,25,2499,2500,"pbp31","interleaved-sim-dis",1909,24746,"",false,2015-07-06T00:51:54.022Z
"_2b6b8ed623232858",98,120,23,25,2499,2500,"pbp31","interleaved-sim-dis",1901,22963,"",false,2015-07-06T00:51:54.022Z
"_2b6b8ed623232858",98,120,24,25,2499,2500,"pbp31","interleaved-sim-dis",2116,23386,"",false,2015-07-06T00:51:54.024Z
"_2b6b8ed623232858",98,120,25,25,2499,2500,"pbp31","interleaved-sim-dis",2199,26557,"",false,2015-07-06T00:51:54.025Z
"_2b6b8ed623232858",99,120,1,25,303,2500,"pbp31","interleaved-dis-sim",497,989,"Only in the left scenes, exists: (can-move-up and small objects)",true,2015-07-06T01:08:26.248Z
"_2b6b8ed623232858",99,120,2,25,2499,2500,"pbp31","interleaved-dis-sim",1971,32828,"",false,2015-07-06T01:08:26.249Z
"_2b6b8ed623232858",99,120,3,25,2499,2500,"pbp31","interleaved-dis-sim",2100,33697,"",false,2015-07-06T01:08:26.250Z
"_2b6b8ed623232858",99,120,4,25,2499,2500,"pbp31","interleaved-dis-sim",2012,34832,"",false,2015-07-06T01:08:26.250Z
"_2b6b8ed623232858",99,120,5,25,2499,2500,"pbp31","interleaved-dis-sim",1983,28338,"",false,2015-07-06T01:08:26.251Z
"_2b6b8ed623232858",99,120,7,25,363,2500,"pbp31","interleaved-dis-sim",570,600,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T01:08:26.252Z
"_2b6b8ed623232858",99,120,6,25,2499,2500,"pbp31","interleaved-dis-sim",1968,33322,"",false,2015-07-06T01:08:26.254Z
"_2b6b8ed623232858",99,120,8,25,2499,2500,"pbp31","interleaved-dis-sim",2073,28173,"",false,2015-07-06T01:08:26.255Z
"_2b6b8ed623232858",99,120,9,25,2499,2500,"pbp31","interleaved-dis-sim",2050,43282,"",false,2015-07-06T01:08:26.256Z
"_2b6b8ed623232858",99,120,10,25,107,2500,"pbp31","interleaved-dis-sim",183,183,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T01:08:26.256Z
"_2b6b8ed623232858",99,120,11,25,232,2500,"pbp31","interleaved-dis-sim",365,365,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T01:08:26.257Z
"_2b6b8ed623232858",99,120,12,25,678,2500,"pbp31","interleaved-dis-sim",992,2325,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T01:08:26.258Z
"_2b6b8ed623232858",99,120,13,25,2102,2500,"pbp31","interleaved-dis-sim",1906,20234,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2015-07-06T01:08:26.259Z
"_2b6b8ed623232858",99,120,14,25,2350,2500,"pbp31","interleaved-dis-sim",1934,28736,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T01:08:26.260Z
"_2b6b8ed623232858",99,120,15,25,2499,2500,"pbp31","interleaved-dis-sim",2226,27588,"",false,2015-07-06T01:08:26.261Z
"_2b6b8ed623232858",99,120,16,25,2499,2500,"pbp31","interleaved-dis-sim",2107,33942,"",false,2015-07-06T01:08:26.262Z
"_2b6b8ed623232858",99,120,17,25,2499,2500,"pbp31","interleaved-dis-sim",1859,36504,"",false,2015-07-06T01:08:26.263Z
"_2b6b8ed623232858",99,120,18,25,338,2500,"pbp31","interleaved-dis-sim",551,815,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T01:08:26.264Z
"_2b6b8ed623232858",99,120,19,25,2499,2500,"pbp31","interleaved-dis-sim",2055,35712,"",false,2015-07-06T01:08:26.265Z
"_2b6b8ed623232858",99,120,20,25,1366,2500,"pbp31","interleaved-dis-sim",1459,12293,"Only in the left scenes, exists: (circle and small and can-move-up objects)",true,2015-07-06T01:08:26.266Z
"_2b6b8ed623232858",99,120,21,25,2499,2500,"pbp31","interleaved-dis-sim",1959,29010,"",false,2015-07-06T01:08:26.266Z
"_2b6b8ed623232858",99,120,22,25,2499,2500,"pbp31","interleaved-dis-sim",1909,23866,"",false,2015-07-06T01:08:26.267Z
"_2b6b8ed623232858",99,120,23,25,2499,2500,"pbp31","interleaved-dis-sim",1953,25839,"",false,2015-07-06T01:08:26.268Z
"_2b6b8ed623232858",99,120,24,25,2499,2500,"pbp31","interleaved-dis-sim",2022,23418,"",false,2015-07-06T01:08:26.269Z
"_2b6b8ed623232858",99,120,25,25,2499,2500,"pbp31","interleaved-dis-sim",1967,38756,"",false,2015-07-06T01:08:26.270Z
"_2b6b8ed623232858",100,120,2,25,2499,2500,"pbp31","interleaved-dis-dis",1884,27820,"",false,2015-07-06T01:27:27.573Z
"_2b6b8ed623232858",100,120,1,25,2499,2500,"pbp31","interleaved-dis-dis",2009,26230,"",false,2015-07-06T01:27:27.574Z
"_2b6b8ed623232858",100,120,3,25,2499,2500,"pbp31","interleaved-dis-dis",2150,21104,"",false,2015-07-06T01:27:27.575Z
"_2b6b8ed623232858",100,120,4,25,755,2500,"pbp31","interleaved-dis-dis",1103,2468,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T01:27:27.576Z
"_2b6b8ed623232858",100,120,5,25,2499,2500,"pbp31","interleaved-dis-dis",2122,33453,"",false,2015-07-06T01:27:27.577Z
"_2b6b8ed623232858",100,120,6,25,2499,2500,"pbp31","interleaved-dis-dis",2170,38364,"",false,2015-07-06T01:27:27.578Z
"_2b6b8ed623232858",100,120,7,25,2499,2500,"pbp31","interleaved-dis-dis",2048,32501,"",false,2015-07-06T01:27:27.579Z
"_2b6b8ed623232858",100,120,8,25,2499,2500,"pbp31","interleaved-dis-dis",2110,34303,"",false,2015-07-06T01:27:27.580Z
"_2b6b8ed623232858",100,120,9,25,1688,2500,"pbp31","interleaved-dis-dis",1721,16661,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T01:27:27.581Z
"_2b6b8ed623232858",100,120,10,25,2499,2500,"pbp31","interleaved-dis-dis",1948,17339,"",false,2015-07-06T01:27:27.582Z
"_2b6b8ed623232858",100,120,11,25,2499,2500,"pbp31","interleaved-dis-dis",2002,36869,"",false,2015-07-06T01:27:27.583Z
"_2b6b8ed623232858",100,120,12,25,2499,2500,"pbp31","interleaved-dis-dis",2097,25728,"",false,2015-07-06T01:27:27.584Z
"_2b6b8ed623232858",100,120,13,25,2499,2500,"pbp31","interleaved-dis-dis",1989,23285,"",false,2015-07-06T01:27:27.585Z
"_2b6b8ed623232858",100,120,14,25,2499,2500,"pbp31","interleaved-dis-dis",2067,25694,"",false,2015-07-06T01:27:27.586Z
"_2b6b8ed623232858",100,120,15,25,2499,2500,"pbp31","interleaved-dis-dis",1995,27011,"",false,2015-07-06T01:27:27.587Z
"_2b6b8ed623232858",100,120,16,25,254,2500,"pbp31","interleaved-dis-dis",408,475,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T01:27:27.591Z
"_2b6b8ed623232858",100,120,17,25,2499,2500,"pbp31","interleaved-dis-dis",2032,31346,"",false,2015-07-06T01:27:27.591Z
"_2b6b8ed623232858",100,120,18,25,2499,2500,"pbp31","interleaved-dis-dis",2007,34447,"",false,2015-07-06T01:27:27.593Z
"_2b6b8ed623232858",100,120,19,25,2499,2500,"pbp31","interleaved-dis-dis",2129,34360,"",false,2015-07-06T01:27:27.594Z
"_2b6b8ed623232858",100,120,20,25,2499,2500,"pbp31","interleaved-dis-dis",2066,21867,"",false,2015-07-06T01:27:27.595Z
"_2b6b8ed623232858",100,120,21,25,143,2500,"pbp31","interleaved-dis-dis",224,110,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T01:27:27.596Z
"_2b6b8ed623232858",100,120,22,25,2499,2500,"pbp31","interleaved-dis-dis",2071,36537,"",false,2015-07-06T01:27:27.597Z
"_2b6b8ed623232858",100,120,23,25,2499,2500,"pbp31","interleaved-dis-dis",2072,40079,"",false,2015-07-06T01:27:27.598Z
"_2b6b8ed623232858",100,120,24,25,2499,2500,"pbp31","interleaved-dis-dis",2113,26220,"",false,2015-07-06T01:27:27.598Z
"_2b6b8ed623232858",100,120,25,25,2499,2500,"pbp31","interleaved-dis-dis",2079,23297,"",false,2015-07-06T01:27:27.600Z
"_2b6b8ed623232858",101,120,1,25,2499,2500,"pbp31","blocked-sim-sim",2102,32515,"",false,2015-07-06T01:46:14.765Z
"_2b6b8ed623232858",101,120,2,25,339,2500,"pbp31","blocked-sim-sim",751,1179,"Only in the left scenes, exists: (can-move-up and small objects)",true,2015-07-06T01:46:14.766Z
"_2b6b8ed623232858",101,120,3,25,2499,2500,"pbp31","blocked-sim-sim",2176,37636,"",false,2015-07-06T01:46:14.767Z
"_2b6b8ed623232858",101,120,4,25,972,2500,"pbp31","blocked-sim-sim",1716,6998,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T01:46:14.767Z
"_2b6b8ed623232858",101,120,5,25,2445,2500,"pbp31","blocked-sim-sim",2172,19202,"Only in the left scenes, exists: (can-move-up and circle objects that are 1)",true,2015-07-06T01:46:14.768Z
"_2b6b8ed623232858",101,120,6,25,2499,2500,"pbp31","blocked-sim-sim",2140,40037,"",false,2015-07-06T01:46:14.769Z
"_2b6b8ed623232858",101,120,7,25,2499,2500,"pbp31","blocked-sim-sim",2124,27413,"",false,2015-07-06T01:46:14.771Z
"_2b6b8ed623232858",101,120,8,25,2499,2500,"pbp31","blocked-sim-sim",2210,24886,"",false,2015-07-06T01:46:14.772Z
"_2b6b8ed623232858",101,120,9,25,2499,2500,"pbp31","blocked-sim-sim",2245,37057,"",false,2015-07-06T01:46:14.773Z
"_2b6b8ed623232858",101,120,10,25,2499,2500,"pbp31","blocked-sim-sim",2384,52919,"",false,2015-07-06T01:46:14.774Z
"_2b6b8ed623232858",101,120,11,25,580,2500,"pbp31","blocked-sim-sim",870,3169,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T01:46:14.774Z
"_2b6b8ed623232858",101,120,12,25,2499,2500,"pbp31","blocked-sim-sim",2159,32121,"",false,2015-07-06T01:46:14.775Z
"_2b6b8ed623232858",101,120,13,25,2499,2500,"pbp31","blocked-sim-sim",2113,22356,"",false,2015-07-06T01:46:14.777Z
"_2b6b8ed623232858",101,120,14,25,803,2500,"pbp31","blocked-sim-sim",1320,4085,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T01:46:14.778Z
"_2b6b8ed623232858",101,120,15,25,2499,2500,"pbp31","blocked-sim-sim",2387,37160,"",false,2015-07-06T01:46:14.779Z
"_2b6b8ed623232858",101,120,16,25,189,2500,"pbp31","blocked-sim-sim",301,257,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T01:46:14.780Z
"_2b6b8ed623232858",101,120,17,25,2499,2500,"pbp31","blocked-sim-sim",2239,39362,"",false,2015-07-06T01:46:14.781Z
"_2b6b8ed623232858",101,120,18,25,2499,2500,"pbp31","blocked-sim-sim",2112,32626,"",false,2015-07-06T01:46:14.781Z
"_2b6b8ed623232858",101,120,19,25,2499,2500,"pbp31","blocked-sim-sim",2173,46897,"",false,2015-07-06T01:46:14.783Z
"_2b6b8ed623232858",101,120,20,25,2499,2500,"pbp31","blocked-sim-sim",2298,32741,"",false,2015-07-06T01:46:14.784Z
"_2b6b8ed623232858",101,120,21,25,2499,2500,"pbp31","blocked-sim-sim",2043,31170,"",false,2015-07-06T01:46:14.785Z
"_2b6b8ed623232858",101,120,22,25,2499,2500,"pbp31","blocked-sim-sim",2129,36769,"",false,2015-07-06T01:46:14.786Z
"_2b6b8ed623232858",101,120,23,25,2499,2500,"pbp31","blocked-sim-sim",2106,35075,"",false,2015-07-06T01:46:14.787Z
"_2b6b8ed623232858",101,120,24,25,2499,2500,"pbp31","blocked-sim-sim",2212,37914,"",false,2015-07-06T01:46:14.787Z
"_2b6b8ed623232858",101,120,25,25,2499,2500,"pbp31","blocked-sim-sim",2135,33063,"",false,2015-07-06T01:46:14.789Z
"_2b6b8ed623232858",102,120,1,25,764,2500,"pbp31","blocked-sim-dis",1106,2376,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.328Z
"_2b6b8ed623232858",102,120,2,25,1945,2500,"pbp31","blocked-sim-dis",1981,16348,"Only in the left scenes, exists: (can-move-up and circle objects)",true,2015-07-06T02:03:11.329Z
"_2b6b8ed623232858",102,120,3,25,2499,2500,"pbp31","blocked-sim-dis",2281,36534,"",false,2015-07-06T02:03:11.330Z
"_2b6b8ed623232858",102,120,4,25,2499,2500,"pbp31","blocked-sim-dis",2076,31709,"",false,2015-07-06T02:03:11.331Z
"_2b6b8ed623232858",102,120,5,25,2499,2500,"pbp31","blocked-sim-dis",2226,39790,"",false,2015-07-06T02:03:11.332Z
"_2b6b8ed623232858",102,120,6,25,954,2500,"pbp31","blocked-sim-dis",1297,5585,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.332Z
"_2b6b8ed623232858",102,120,7,25,2499,2500,"pbp31","blocked-sim-dis",2328,32443,"",false,2015-07-06T02:03:11.333Z
"_2b6b8ed623232858",102,120,8,25,2029,2500,"pbp31","blocked-sim-dis",1972,21662,"Only in the left scenes, exists: (can-move-up and small objects)",true,2015-07-06T02:03:11.334Z
"_2b6b8ed623232858",102,120,9,25,2499,2500,"pbp31","blocked-sim-dis",2020,31175,"",false,2015-07-06T02:03:11.335Z
"_2b6b8ed623232858",102,120,10,25,2499,2500,"pbp31","blocked-sim-dis",2164,42343,"",false,2015-07-06T02:03:11.336Z
"_2b6b8ed623232858",102,120,11,25,2499,2500,"pbp31","blocked-sim-dis",2114,36430,"",false,2015-07-06T02:03:11.357Z
"_2b6b8ed623232858",102,120,12,25,2499,2500,"pbp31","blocked-sim-dis",2260,29464,"",false,2015-07-06T02:03:11.358Z
"_2b6b8ed623232858",102,120,13,25,2499,2500,"pbp31","blocked-sim-dis",2358,42173,"",false,2015-07-06T02:03:11.359Z
"_2b6b8ed623232858",102,120,14,25,1501,2500,"pbp31","blocked-sim-dis",1717,13583,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.360Z
"_2b6b8ed623232858",102,120,15,25,2499,2500,"pbp31","blocked-sim-dis",2319,30436,"",false,2015-07-06T02:03:11.361Z
"_2b6b8ed623232858",102,120,16,25,2499,2500,"pbp31","blocked-sim-dis",2178,35944,"",false,2015-07-06T02:03:11.362Z
"_2b6b8ed623232858",102,120,17,25,623,2500,"pbp31","blocked-sim-dis",781,1883,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.364Z
"_2b6b8ed623232858",102,120,18,25,2499,2500,"pbp31","blocked-sim-dis",2274,36215,"",false,2015-07-06T02:03:11.365Z
"_2b6b8ed623232858",102,120,19,25,1034,2500,"pbp31","blocked-sim-dis",1579,5316,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.365Z
"_2b6b8ed623232858",102,120,20,25,1076,2500,"pbp31","blocked-sim-dis",1384,6753,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.366Z
"_2b6b8ed623232858",102,120,21,25,2499,2500,"pbp31","blocked-sim-dis",2106,25761,"",false,2015-07-06T02:03:11.367Z
"_2b6b8ed623232858",102,120,22,25,284,2500,"pbp31","blocked-sim-dis",506,583,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.372Z
"_2b6b8ed623232858",102,120,23,25,2499,2500,"pbp31","blocked-sim-dis",2142,26493,"",false,2015-07-06T02:03:11.375Z
"_2b6b8ed623232858",102,120,24,25,2499,2500,"pbp31","blocked-sim-dis",2123,25302,"",false,2015-07-06T02:03:11.376Z
"_2b6b8ed623232858",102,120,25,25,509,2500,"pbp31","blocked-sim-dis",785,2210,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:03:11.377Z
"_2b6b8ed623232858",103,120,1,25,2499,2500,"pbp31","blocked-dis-sim",2066,35240,"",false,2015-07-06T02:22:32.893Z
"_2b6b8ed623232858",103,120,2,25,2499,2500,"pbp31","blocked-dis-sim",2203,27722,"",false,2015-07-06T02:22:32.895Z
"_2b6b8ed623232858",103,120,3,25,2499,2500,"pbp31","blocked-dis-sim",2022,38933,"",false,2015-07-06T02:22:32.896Z
"_2b6b8ed623232858",103,120,4,25,2499,2500,"pbp31","blocked-dis-sim",1982,35602,"",false,2015-07-06T02:22:32.897Z
"_2b6b8ed623232858",103,120,5,25,2499,2500,"pbp31","blocked-dis-sim",2171,28315,"",false,2015-07-06T02:22:32.898Z
"_2b6b8ed623232858",103,120,6,25,2499,2500,"pbp31","blocked-dis-sim",2130,34091,"",false,2015-07-06T02:22:32.899Z
"_2b6b8ed623232858",103,120,7,25,2499,2500,"pbp31","blocked-dis-sim",2262,34290,"",false,2015-07-06T02:22:32.901Z
"_2b6b8ed623232858",103,120,8,25,2499,2500,"pbp31","blocked-dis-sim",2140,29485,"",false,2015-07-06T02:22:32.903Z
"_2b6b8ed623232858",103,120,9,25,658,2500,"pbp31","blocked-dis-sim",1122,3519,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:22:32.904Z
"_2b6b8ed623232858",103,120,10,25,2499,2500,"pbp31","blocked-dis-sim",2147,33921,"",false,2015-07-06T02:22:32.905Z
"_2b6b8ed623232858",103,120,11,25,624,2500,"pbp31","blocked-dis-sim",1094,1825,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T02:22:32.906Z
"_2b6b8ed623232858",103,120,12,25,2499,2500,"pbp31","blocked-dis-sim",2244,31934,"",false,2015-07-06T02:22:32.907Z
"_2b6b8ed623232858",103,120,13,25,2499,2500,"pbp31","blocked-dis-sim",2012,42282,"",false,2015-07-06T02:22:32.910Z
"_2b6b8ed623232858",103,120,14,25,2499,2500,"pbp31","blocked-dis-sim",1984,38490,"",false,2015-07-06T02:22:32.911Z
"_2b6b8ed623232858",103,120,15,25,2499,2500,"pbp31","blocked-dis-sim",2102,26834,"",false,2015-07-06T02:22:32.912Z
"_2b6b8ed623232858",103,120,16,25,2499,2500,"pbp31","blocked-dis-sim",2181,36633,"",false,2015-07-06T02:22:32.914Z
"_2b6b8ed623232858",103,120,17,25,2499,2500,"pbp31","blocked-dis-sim",2086,30960,"",false,2015-07-06T02:22:32.915Z
"_2b6b8ed623232858",103,120,18,25,2499,2500,"pbp31","blocked-dis-sim",2237,27915,"",false,2015-07-06T02:22:32.916Z
"_2b6b8ed623232858",103,120,19,25,2499,2500,"pbp31","blocked-dis-sim",2201,37087,"",false,2015-07-06T02:22:32.918Z
"_2b6b8ed623232858",103,120,20,25,2499,2500,"pbp31","blocked-dis-sim",2033,25837,"",false,2015-07-06T02:22:32.920Z
"_2b6b8ed623232858",103,120,21,25,351,2500,"pbp31","blocked-dis-sim",571,717,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T02:22:32.921Z
"_2b6b8ed623232858",103,120,22,25,2499,2500,"pbp31","blocked-dis-sim",2270,26796,"",false,2015-07-06T02:22:32.922Z
"_2b6b8ed623232858",103,120,23,25,2499,2500,"pbp31","blocked-dis-sim",2188,20821,"",false,2015-07-06T02:22:32.923Z
"_2b6b8ed623232858",103,120,24,25,480,2500,"pbp31","blocked-dis-sim",830,1289,"Only in the left scenes, exists: (small and can-move-up objects)",true,2015-07-06T02:22:32.924Z
"_2b6b8ed623232858",103,120,25,25,2499,2500,"pbp31","blocked-dis-sim",2196,28987,"",false,2015-07-06T02:22:32.927Z
"_2b6b8ed623232858",104,120,3,25,2499,2500,"pbp31","blocked-dis-dis",2098,28466,"",false,2015-07-06T02:39:50.852Z
"_2b6b8ed623232858",104,120,4,25,2499,2500,"pbp31","blocked-dis-dis",2155,29477,"",false,2015-07-06T02:39:50.853Z
"_2b6b8ed623232858",104,120,1,25,2499,2500,"pbp31","blocked-dis-dis",2172,32791,"",false,2015-07-06T02:39:50.853Z
"_2b6b8ed623232858",104,120,2,25,963,2500,"pbp31","blocked-dis-dis",1304,5408,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:39:50.854Z
"_2b6b8ed623232858",104,120,5,25,2499,2500,"pbp31","blocked-dis-dis",2003,30644,"",false,2015-07-06T02:39:50.855Z
"_2b6b8ed623232858",104,120,6,25,2499,2500,"pbp31","blocked-dis-dis",1834,34768,"",false,2015-07-06T02:39:50.856Z
"_2b6b8ed623232858",104,120,7,25,2499,2500,"pbp31","blocked-dis-dis",2018,26584,"",false,2015-07-06T02:39:50.858Z
"_2b6b8ed623232858",104,120,8,25,249,2500,"pbp31","blocked-dis-dis",411,474,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:39:50.859Z
"_2b6b8ed623232858",104,120,9,25,2499,2500,"pbp31","blocked-dis-dis",2158,35481,"",false,2015-07-06T02:39:50.860Z
"_2b6b8ed623232858",104,120,10,25,2499,2500,"pbp31","blocked-dis-dis",2103,28589,"",false,2015-07-06T02:39:50.860Z
"_2b6b8ed623232858",104,120,11,25,2499,2500,"pbp31","blocked-dis-dis",2285,31661,"",false,2015-07-06T02:39:50.861Z
"_2b6b8ed623232858",104,120,12,25,2499,2500,"pbp31","blocked-dis-dis",2108,37303,"",false,2015-07-06T02:39:50.862Z
"_2b6b8ed623232858",104,120,13,25,2499,2500,"pbp31","blocked-dis-dis",2129,43329,"",false,2015-07-06T02:39:50.864Z
"_2b6b8ed623232858",104,120,14,25,2499,2500,"pbp31","blocked-dis-dis",2163,39801,"",false,2015-07-06T02:39:50.865Z
"_2b6b8ed623232858",104,120,15,25,629,2500,"pbp31","blocked-dis-dis",1310,2395,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:39:50.866Z
"_2b6b8ed623232858",104,120,16,25,2499,2500,"pbp31","blocked-dis-dis",2118,29845,"",false,2015-07-06T02:39:50.867Z
"_2b6b8ed623232858",104,120,17,25,2499,2500,"pbp31","blocked-dis-dis",2107,28079,"",false,2015-07-06T02:39:50.868Z
"_2b6b8ed623232858",104,120,18,25,198,2500,"pbp31","blocked-dis-dis",319,352,"Only in the left scenes, exists: (circle and can-move-up objects)",true,2015-07-06T02:39:50.868Z
"_2b6b8ed623232858",104,120,19,25,2499,2500,"pbp31","blocked-dis-dis",1977,25836,"",false,2015-07-06T02:39:50.870Z
"_2b6b8ed623232858",104,120,20,25,1122,2500,"pbp31","blocked-dis-dis",1480,8097,"Only in the left scenes, exists: (can-move-up and small and circle objects)",true,2015-07-06T02:39:50.871Z
