test_id,step_idx,step_count,pbp,pres_mode,rep,reps,solved,steps,perception_count,retrieval_count,sol,timestamp
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",37,100,false,2499,2722,16319,"",2015-01-24T22:24:15.435Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",38,100,true,1881,2334,10683,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.547Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",39,100,false,2499,2734,16937,"",2015-01-24T22:24:15.570Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",40,100,false,2499,2766,17592,"",2015-01-24T22:24:15.610Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",42,100,false,2499,2902,16132,"",2015-01-24T22:24:15.672Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",43,100,false,2499,2689,15811,"",2015-01-24T22:24:15.680Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",41,100,false,2499,2702,16111,"",2015-01-24T22:24:15.681Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",44,100,true,890,1617,4085,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.701Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",45,100,false,2499,2662,17368,"",2015-01-24T22:24:15.708Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",46,100,false,2499,2736,17805,"",2015-01-24T22:24:15.748Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",47,100,false,2499,2971,19070,"",2015-01-24T22:24:15.750Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",48,100,true,2041,2589,14788,"Only in the left scenes, exists: (can-move-up and small objects)",2015-01-24T22:24:15.751Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",49,100,true,456,1117,1482,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.752Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",50,100,true,1626,2222,10444,"Only in the right scenes, exists: (small and not can-move-up and circle objects)",2015-01-24T22:24:15.754Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",51,100,true,475,1131,1328,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.756Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",52,100,true,597,1257,2125,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.785Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",53,100,true,2050,2640,12772,"Only in the right scenes, exists: (small and not can-move-up and circle objects)",2015-01-24T22:24:15.828Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",54,100,false,2499,2811,15361,"",2015-01-24T22:24:15.829Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",57,100,false,2499,2750,16646,"",2015-01-24T22:24:15.838Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",58,100,true,1255,2255,5918,"Only in the right scenes, exists: (circle and not can-move-up and not square objects)",2015-01-24T22:24:15.839Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",55,100,true,469,1149,2014,"Only in the right scenes, exists: (not can-move-up and circle objects)",2015-01-24T22:24:15.840Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",56,100,true,873,1664,4326,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.841Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",59,100,false,2499,2627,19084,"",2015-01-24T22:24:15.843Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",60,100,true,1265,2124,6441,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-24T22:24:15.844Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",61,100,false,2499,2698,15921,"",2015-01-24T22:24:15.846Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",62,100,false,2499,2758,16730,"",2015-01-24T22:24:15.891Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",65,100,false,2499,2699,16800,"",2015-01-24T22:24:15.906Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",66,100,false,2499,2684,18403,"",2015-01-24T22:24:15.907Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",67,100,false,2499,2808,15359,"",2015-01-24T22:24:15.920Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",63,100,true,443,1087,1276,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-24T22:24:15.921Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",64,100,true,2065,2621,11919,"Only in the left scenes, exists: (can-move-up and circle and small objects)",2015-01-24T22:24:15.922Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",68,100,true,1259,2052,6217,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.934Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",69,100,false,2499,2860,14924,"",2015-01-24T22:24:15.935Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",70,100,true,837,1455,3336,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.936Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",71,100,true,380,802,1141,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.937Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",72,100,true,1105,1944,5435,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.949Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",73,100,true,747,1201,2970,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:15.950Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",74,100,true,2496,2468,16733,"Only in the left scenes, exists: (small and circle and can-move-up objects)",2015-01-24T22:24:15.962Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",75,100,true,2090,2549,14028,"Only in the left scenes, exists: (small and circle and can-move-up objects)",2015-01-24T22:24:15.969Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",76,100,false,2499,2813,13340,"",2015-01-24T22:24:15.970Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",77,100,false,2499,2772,16889,"",2015-01-24T22:24:15.971Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",78,100,false,2499,2725,15496,"",2015-01-24T22:24:15.978Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",79,100,false,2499,2958,12877,"",2015-01-24T22:24:15.979Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",80,100,false,2499,2729,16184,"",2015-01-24T22:24:15.982Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",81,100,true,948,1696,4782,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-24T22:24:16.001Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",82,100,true,555,1197,2357,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-24T22:24:16.002Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",83,100,false,2499,2849,18494,"",2015-01-24T22:24:16.003Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",84,100,true,754,1772,2846,"Only in the left scenes, exists: (can-move-up and circle objects)",2015-01-24T22:24:16.004Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",85,100,false,2499,2541,16707,"",2015-01-24T22:24:16.014Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",86,100,false,2499,2712,18782,"",2015-01-24T22:24:16.015Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",87,100,false,2499,2802,16030,"",2015-01-24T22:24:16.024Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",88,100,false,2499,2789,16047,"",2015-01-24T22:24:16.025Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",89,100,true,1097,2025,5537,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-24T22:24:16.033Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",90,100,true,1116,2093,6529,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:16.034Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",91,100,true,680,1610,2484,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-24T22:24:16.035Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",92,100,false,2499,2957,15565,"",2015-01-24T22:24:16.036Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",93,100,true,288,617,634,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-24T22:24:16.037Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",94,100,false,2499,2803,14756,"",2015-01-24T22:24:16.038Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",95,100,true,1129,2061,5045,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-24T22:24:16.041Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",96,100,false,2499,2828,16575,"",2015-01-24T22:24:16.042Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",97,100,false,2499,2669,16632,"",2015-01-24T22:24:16.043Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",99,100,false,2499,2774,16628,"",2015-01-24T22:24:16.044Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",98,100,false,2499,2667,16812,"",2015-01-24T22:24:16.045Z
"_9d625b1bdf88718f",93,112,"pbp31","blocked-sim-sim",100,100,true,933,1577,4272,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-24T22:24:16.046Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",2,100,false,2499,2730,17867,"",2015-01-25T01:19:18.814Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",3,100,false,2499,2595,17544,"",2015-01-25T01:19:18.989Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",1,100,false,2499,2584,16192,"",2015-01-25T01:19:19.095Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",4,100,false,2499,2815,15735,"",2015-01-25T01:19:19.128Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",5,100,false,2499,2707,17336,"",2015-01-25T01:19:19.358Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",6,100,false,2499,2885,18012,"",2015-01-25T01:19:19.440Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",7,100,false,2499,2773,15488,"",2015-01-25T01:19:19.497Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",8,100,true,2307,2454,13232,"Only in the right scenes, exists: (circle and small and not can-move-up objects)",2015-01-25T01:19:19.510Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",9,100,false,2499,2700,17797,"",2015-01-25T01:19:19.688Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",10,100,false,2499,2793,16195,"",2015-01-25T01:19:19.822Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",11,100,true,1222,2262,6747,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:19.871Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",12,100,false,2499,2645,15536,"",2015-01-25T01:19:19.887Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",13,100,true,490,1387,1259,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:19.972Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",14,100,false,2499,2786,16316,"",2015-01-25T01:19:19.983Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",15,100,false,2499,2719,16950,"",2015-01-25T01:19:20.197Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",16,100,false,2499,2761,15940,"",2015-01-25T01:19:20.232Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",17,100,false,2499,2854,18105,"",2015-01-25T01:19:20.261Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",19,100,true,700,1277,2108,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:20.988Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",18,100,true,1344,2174,6586,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:20.993Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",20,100,true,1557,2414,9444,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.010Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",24,100,true,1683,2551,10314,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:21.053Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",21,100,true,335,679,949,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:21.064Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",22,100,false,2499,2549,17446,"",2015-01-25T01:19:21.066Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",23,100,false,2499,2858,15979,"",2015-01-25T01:19:21.072Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",25,100,false,2499,2785,18132,"",2015-01-25T01:19:21.074Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",26,100,false,2499,2709,17976,"",2015-01-25T01:19:21.083Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",28,100,false,2499,2767,15015,"",2015-01-25T01:19:21.178Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",30,100,false,2499,2598,15405,"",2015-01-25T01:19:21.180Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",27,100,false,2499,2871,20507,"",2015-01-25T01:19:21.185Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",29,100,false,2499,2838,16323,"",2015-01-25T01:19:21.193Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",31,100,false,2499,2761,18194,"",2015-01-25T01:19:21.195Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",32,100,false,2499,2563,19948,"",2015-01-25T01:19:21.196Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",33,100,true,504,1296,1968,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.213Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",34,100,false,2499,2691,17012,"",2015-01-25T01:19:21.229Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",35,100,false,2499,2658,18587,"",2015-01-25T01:19:21.231Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",36,100,false,2499,2707,18292,"",2015-01-25T01:19:21.239Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",37,100,true,420,971,995,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:21.242Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",38,100,false,2499,2749,16913,"",2015-01-25T01:19:21.255Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",39,100,true,522,1003,2000,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:21.264Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",40,100,false,2499,2731,17558,"",2015-01-25T01:19:21.273Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",41,100,false,2499,2785,17462,"",2015-01-25T01:19:21.302Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",42,100,false,2499,2821,16026,"",2015-01-25T01:19:21.332Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",43,100,true,1241,2169,8073,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:21.347Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",44,100,false,2499,2635,18107,"",2015-01-25T01:19:21.366Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",45,100,true,235,689,499,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.445Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",47,100,false,2499,2744,15946,"",2015-01-25T01:19:21.462Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",46,100,false,2499,2641,20095,"",2015-01-25T01:19:21.476Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",48,100,true,864,1996,3964,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.593Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",49,100,false,2499,2630,16319,"",2015-01-25T01:19:21.595Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",50,100,false,2499,2685,15957,"",2015-01-25T01:19:21.597Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",51,100,true,310,709,939,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.785Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",52,100,false,2499,2598,16588,"",2015-01-25T01:19:21.815Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",53,100,false,2499,2715,20278,"",2015-01-25T01:19:21.816Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",54,100,true,451,930,1570,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.817Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",55,100,false,2499,2726,17639,"",2015-01-25T01:19:21.822Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",56,100,false,2499,2692,15856,"",2015-01-25T01:19:21.824Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",57,100,false,2499,2815,18483,"",2015-01-25T01:19:21.868Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",58,100,false,2499,2785,17359,"",2015-01-25T01:19:21.869Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",59,100,true,1180,2009,5458,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.878Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",60,100,true,873,2038,3532,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.879Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",61,100,true,577,1090,2924,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.887Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",62,100,true,431,882,916,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:21.888Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",63,100,false,2499,2792,16700,"",2015-01-25T01:19:21.918Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",64,100,true,1260,2006,6038,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.927Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",65,100,false,2499,2798,17684,"",2015-01-25T01:19:21.928Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",66,100,false,2499,2620,16414,"",2015-01-25T01:19:21.929Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",67,100,true,1247,2206,5832,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.936Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",68,100,true,1068,2050,4375,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:21.949Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",69,100,true,2124,2597,12631,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:22.167Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",70,100,false,2499,2729,19675,"",2015-01-25T01:19:22.168Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",71,100,true,871,1788,3301,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:22.169Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",73,100,false,2499,2796,17686,"",2015-01-25T01:19:22.170Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",72,100,false,2499,2841,16534,"",2015-01-25T01:19:22.171Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",74,100,true,657,1466,2048,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:22.172Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",75,100,false,2499,2823,18473,"",2015-01-25T01:19:22.194Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",76,100,false,2499,2741,15632,"",2015-01-25T01:19:22.194Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",77,100,false,2499,2809,15428,"",2015-01-25T01:19:22.223Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",78,100,false,2499,2730,16055,"",2015-01-25T01:19:22.224Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",79,100,false,2499,2891,16649,"",2015-01-25T01:19:22.225Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",80,100,true,1088,2225,4615,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:22.225Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",81,100,false,2499,2773,17650,"",2015-01-25T01:19:22.253Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",83,100,false,2499,2844,15987,"",2015-01-25T01:19:22.254Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",82,100,true,729,1602,2808,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T01:19:22.254Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",84,100,true,498,1067,2346,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:22.255Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",85,100,false,2499,2906,16431,"",2015-01-25T01:19:22.256Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",86,100,false,2499,2610,17103,"",2015-01-25T01:19:22.266Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",87,100,true,1117,1940,5527,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:22.316Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",88,100,false,2499,2712,17993,"",2015-01-25T01:19:22.332Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",89,100,false,2499,2736,17456,"",2015-01-25T01:19:22.333Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",90,100,true,577,1355,1846,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T01:19:22.334Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",91,100,true,379,899,1088,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:22.335Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",92,100,false,2499,2798,18535,"",2015-01-25T01:19:22.335Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",93,100,false,2499,2788,16589,"",2015-01-25T01:19:22.337Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",95,100,false,2499,2670,17202,"",2015-01-25T01:19:22.338Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",94,100,true,478,1037,1589,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:22.339Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",96,100,true,548,1175,1900,"Only in the right scenes, exists: (not can-move-up and circle objects)",2015-01-25T01:19:22.368Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",97,100,false,2499,2957,15858,"",2015-01-25T01:19:22.369Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",98,100,false,2499,2864,17587,"",2015-01-25T01:19:22.370Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",99,100,true,615,1391,2862,"Only in the right scenes, exists: (circle and not can-move-up objects)",2015-01-25T01:19:22.371Z
"_9d625b1bdf88718f",94,112,"pbp31","blocked-sim-dis",100,100,false,2499,2732,19519,"",2015-01-25T01:19:22.371Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",2,100,true,1779,2539,9416,"Only in the left scenes, exists: (can-move-up and circle objects)",2015-01-25T04:03:30.676Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",4,100,false,2499,2782,17866,"",2015-01-25T04:03:30.865Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",1,100,true,399,1059,1221,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T04:03:30.924Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",3,100,false,2499,2815,16766,"",2015-01-25T04:03:30.957Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",5,100,true,242,509,543,"Only in the left scenes, exists: (not large and can-move-up objects)",2015-01-25T04:03:31.052Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",6,100,true,337,701,979,"Only in the left scenes, exists: (small and can-move-up objects)",2015-01-25T04:03:31.085Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",7,100,true,523,1262,1664,"Only in the left scenes, exists: (can-move-up and small objects)",2015-01-25T04:03:31.156Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",8,100,true,1450,2139,7461,"Only in the left scenes, exists: (can-move-up and circle and small objects)",2015-01-25T04:03:31.203Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",9,100,true,346,850,597,"Only in the left scenes, exists: (can-move-up and not rect objects)",2015-01-25T04:03:31.245Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",10,100,false,2499,2947,14289,"",2015-01-25T04:03:31.295Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",11,100,true,1725,2274,8915,"Only in the left scenes, exists: (circle and can-move-up objects)",2015-01-25T04:03:31.334Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",12,100,false,2499,2752,15120,"",2015-01-25T04:03:31.365Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",13,100,false,2499,2793,15156,"",2015-01-25T04:03:31.436Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",14,100,false,2499,2809,15801,"",2015-01-25T04:03:31.450Z
"_9d625b1bdf88718f",95,112,"pbp31","blocked-dis-sim",15,100,true,2352,2528,15315,"Only in the left scenes, exists: (can-move-up and circle objects)",2015-01-25T04:03:31.482Z
